target_date,generated_at,executor_status,policy_rows_reviewed,rows_selected,rows_executed,rows_dry_run,rows_success_any,rows_failed_all,scoring_allowed_rows,coverage_probe_rows,diagnostic_only_rows,endpoint_success_counts,endpoint_failure_counts,external_calls_allowed,external_calls_executed,auto_apply,production_change
2026-06-15,2026-06-15T19:10:02+01:00,EXECUTION_COMPLETE,66,66,66,0,66,0,44,5,17,fixture_detail=66; predictions=44; odds=23; events=21; statistics=8; lineups=3,statistics=41; lineups=41; events=28; odds=21,YES_MAX_COVERAGE_POLICY,YES_LOGGED_EXECUTION,NO,NO
