target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-15,2026-06-15T14:32:44+01:00,66,66,53,13,PROMOTION_INPUT_READY_REVIEW_ONLY=53; COVERAGE_ONLY_NO_PROMOTION=13,MEDIUM_SIGNAL_REVIEW=23; WEAK_SIGNAL=20; HIGH_SIGNAL_REVIEW=13; LOW_SIGNAL_REVIEW=10,REVIEW_ONLY_PROMOTION_INPUT=53; NO_PROMOTION_PERMISSION=13,NO_PICK_PERMISSION=66,NO_STAKE_PERMISSION=66,NO,NO
