date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-05-28,World,CONMEBOL Libertadores,TIER_1,1535328,Penarol,Santa Fe,NS,85.69,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.38,15.58,2.66,0.0,8.73,-7.94,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,10.26,17.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,47.36,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,4.0,3.0,3.0,5.0,-3.0,-2.0,1.0,1.0,0.75,1.5,0.875,1.75,1.375,1.125,0.625,0.875,0.125,0.125,0.5,0.75,0.875,1.0,0.25,0.5,8.0,8.0,2.0,5.0,0.4,1.0,9.0,12.8,10.0,13.8,3.5,5.6,3.5,4.6,37.0,46.6,2.5,2.4,2.5,4.4,14.5,11.2,3.5,2.4,4.0,1.0,2.0,1.6,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Libertadores,TIER_1,1535317,Corinthians,Platense,NS,84.46,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.49,13.53,3.8,0.0,9.44,8.58,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,14.48,9.76,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,47.38,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,2.0,11.0,7.0,6.0,-1.0,1.0,1.0,1.875,1.0,1.0,1.0,0.375,1.5,0.75,0.5,0.75,0.125,0.25,0.5,0.5,0.75,0.125,0.375,8.0,8.0,5.0,5.0,1.0,1.0,11.6,15.4,11.6,10.2,3.6,6.0,4.8,4.8,59.8,55.4,5.0,5.0,3.4,2.8,10.6,14.0,1.4,2.2,2.0,1.25,3.8,3.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Libertadores,TIER_1,1535327,Palmeiras,Junior,NS,84.31,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.41,14.87,3.42,0.0,8.03,7.3,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,15.67,9.8,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1337.37,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,4.0,8.0,4.0,2.0,-3.0,1.0,1.0,2.25,1.375,1.375,1.375,0.375,1.125,0.875,0.625,0.625,0.25,0.375,0.375,0.625,0.75,0.25,0.25,8.0,8.0,5.0,4.0,1.0,0.8,19.4,11.5,12.8,13.25,4.6,3.5,3.4,3.75,57.4,52.5,8.0,5.75,4.8,5.75,12.8,13.5,1.4,2.25,2.2,2.75,6.6,3.75,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Libertadores,TIER_1,1535315,Bolívar,Independ. Rivadavia,NS,83.73,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.49,18.43,3.42,0.0,3.81,-3.46,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.9,16.65,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,47.39,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,1.0,5.0,13.0,0.0,7.0,1.0,1.0,1.75,2.25,1.875,2.125,0.75,0.75,0.875,0.875,0.375,0.25,0.5,0.75,0.875,0.75,0.375,0.5,8.0,8.0,4.0,5.0,0.8,1.0,19.25,15.8,7.75,11.0,9.0,4.8,3.0,2.8,63.5,52.2,5.0,6.2,2.0,3.4,12.25,10.6,2.75,1.8,3.0,1.2,2.5,3.0,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Sudamericana,TIER_2,1535228,River Plate,Blooming,NS,83.66,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.43,16.55,3.8,0.0,12.68,11.53,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,20.0,11.96,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,47.34,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,4.0,11.0,1.0,3.0,-11.0,1.0,1.0,2.0,0.75,1.25,1.25,0.625,2.375,0.75,0.75,0.375,0.0,0.375,0.75,0.5,1.0,0.25,0.625,8.0,8.0,5.0,5.0,1.0,1.0,16.8,11.2,8.0,18.8,5.2,3.8,3.2,8.8,69.0,49.8,6.4,3.2,2.0,7.0,11.4,9.4,4.0,3.4,0.4,1.4,6.4,1.4,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Libertadores,TIER_1,1535316,Cerro Porteno,Sporting Cristal,NS,80.66,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.46,15.01,3.73,0.0,4.19,3.81,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.77,12.39,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1337.39,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,3.0,10.0,6.0,2.0,-1.0,1.0,1.0,1.5,1.25,1.0,1.25,0.625,1.625,0.75,0.75,0.5,0.25,0.375,0.5,0.5,0.75,0.25,0.5,8.0,8.0,5.0,5.0,1.0,1.0,9.4,15.8,12.6,15.8,2.8,4.6,3.8,3.6,43.4,55.4,3.6,5.4,5.2,5.0,11.2,12.4,2.2,2.2,1.2,2.75,3.2,4.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Libertadores,TIER_1,1535321,Fluminense,Deportivo La Guaira,NS,78.23,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.38,13.9,2.61,0.0,2.95,-2.68,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,12.62,12.45,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,47.37,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,3.0,4.0,5.0,3.0,-2.0,-5.0,1.0,1.0,1.0,1.375,1.0,1.0,1.5,1.125,0.625,0.75,0.125,0.375,0.625,0.625,0.875,0.625,0.5,0.25,8.0,8.0,5.0,2.0,1.0,0.4,13.0,8.5,12.2,12.5,4.6,4.0,4.6,4.5,62.8,47.5,2.8,4.0,2.8,5.5,12.2,15.5,2.6,2.0,0.75,0.5,2.6,1.5,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,Portugal,Primeira Liga,TIER_1,1545404,Casa Pia,Torreense,NS,77.58,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,23.58,1.79,10.63,0.72,0.0,11.58,-10.53,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,5.73,13.01,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1157.35,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,16.0,,30.0,,-26.0,,1.0,,0.375,2.125,0.375,1.625,1.5,0.75,0.375,0.75,0.25,0.5,0.375,0.375,0.5,0.75,0.375,0.375,8.0,8.0,5.0,0.0,1.0,0.0,8.6,,9.0,,2.8,,3.6,,39.2,,5.8,,5.2,,16.8,,4.0,,2.0,,2.0,,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,World,CONMEBOL Sudamericana,TIER_2,1535220,RB Bragantino,Carabobo FC,NS,72.57,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL_STATS,23,28.0,3.43,17.73,2.66,0.0,0.41,0.37,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,18.64,15.02,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,47.35,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,3.0,2.0,7.0,9.0,5.0,3.0,1.0,1.0,1.625,1.625,2.125,1.875,1.25,1.25,0.75,0.75,0.125,0.375,0.625,0.5,0.75,0.625,0.625,0.5,8.0,8.0,5.0,2.0,1.0,0.4,15.4,13.5,11.0,14.5,6.6,5.0,3.8,5.0,52.4,38.5,4.6,4.0,4.2,5.5,12.2,10.5,2.8,2.5,1.0,0.5,2.0,3.0,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-28,Egypt,Premier League,TIER_3,1533657,El Geish,Wadi Degla,NS,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,OK_FULL,13,8.0,0.0,0.0,0.0,0.0,0.0,0.0,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
