execution_rank,execution_shortlist_source,fixture_id,date,league,home_team,away_team,market_primary,final_execution_bucket,final_recommendation,execution_score,selection_score,primary_model_prob,primary_odds_used,primary_edge,actionable_result,actionable_profit_units,primary_result,primary_profit_units,ledger_result_status,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
1,PREMIUM_CORE,1535327,2026-05-28,CONMEBOL Libertadores,Palmeiras,Junior,BTTS_YES,APPROVED_PREMIUM,BET,124.73173913043476,90.21,0.59,2.3,0.1552173913043477,WIN,1.3,WIN,1.3,RESULT_AVAILABLE,2026-05-28,2026-05-29T18:18:22+00:00,POST,OFFICIAL_RESULTS,PASS,2026-05-28-20260529T181822Z
