target_date,generated_at,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,not_evaluated_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,recommended_use,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,API_1X2,652,297,164,133,0,354,1,55.2,55.2,44.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,API_DNB,652,297,164,73,60,354,1,55.2,75.4,24.6,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,API_DOUBLE_CHANCE,652,297,224,73,0,354,1,75.4,75.4,24.6,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,BTTS_YES,652,298,161,137,0,354,0,54.0,54.0,46.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,OVER_1_5,652,298,222,76,0,354,0,74.5,74.5,25.5,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,OVER_2_5,652,298,170,128,0,354,0,57.0,57.0,43.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,ALL,ALL,UNDER_3_5,652,298,191,107,0,354,0,64.1,64.1,35.9,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,API_1X2,300,143,78,65,0,157,0,54.5,54.5,45.5,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,API_DNB,300,143,78,35,30,157,0,54.5,75.5,24.5,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,300,143,108,35,0,157,0,75.5,75.5,24.5,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,BTTS_YES,300,143,85,58,0,157,0,59.4,59.4,40.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,OVER_1_5,300,143,112,31,0,157,0,78.3,78.3,21.7,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,OVER_2_5,300,143,91,52,0,157,0,63.6,63.6,36.4,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,AWAY,UNDER_3_5,300,143,86,57,0,157,0,60.1,60.1,39.9,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-16,2026-07-16T10:34:57+01:00,PREDICTED_SIDE,HOME,API_1X2,351,154,86,68,0,197,0,55.8,55.8,44.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
