target_date,generated_at,executor_status,policy_rows_reviewed,rows_selected,rows_executed,rows_dry_run,rows_success_any,rows_failed_all,scoring_allowed_rows,coverage_probe_rows,diagnostic_only_rows,endpoint_success_counts,endpoint_failure_counts,external_calls_allowed,external_calls_executed,auto_apply,production_change
2026-06-18,2026-06-18T12:36:05+01:00,EXECUTION_COMPLETE,120,120,120,0,120,0,86,0,34,fixture_detail=120; predictions=86; odds=48; lineups=7; events=7; statistics=1,statistics=85; events=79; lineups=79; odds=38,YES_MAX_COVERAGE_POLICY,YES_LOGGED_EXECUTION,NO,NO
