target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-07-31,2026-07-31T11:05:36+01:00,1494217,Allsvenskan,,IF Brommapojkarna,Hammarby FF,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-31,2026-07-31T11:05:36+01:00,1494711,Eliteserien,,KFUM Oslo,Molde,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-31,2026-07-31T11:05:36+01:00,1492307,Serie A,,Remo,Vitoria,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-31,2026-07-31T11:05:36+01:00,1494709,Eliteserien,,Aalesund,Viking,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
