target_date,generated_at,rules_available,candidate_rules_applied,shadow_rows,finished_shadow_rows,pending_shadow_rows,hit_rows,miss_rows,void_rows,not_evaluated_rows,shadow_outcome_counts,rule_market_counts,rule_decision_counts,paper_trade_permission_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-07-05,2026-07-05T10:55:28+01:00,84,24,26,26,0,13,13,0,0,HIT=13; MISS=13,OVER_1_5=9; API_DNB=8; API_DOUBLE_CHANCE=8; UNDER_3_5=1,FUTURE_RULE_REVIEW_ONLY=26,SHADOW_ONLY=26,NO_RULE_ACTIVATION_PERMISSION=26,NO_PICK_PERMISSION=26,NO_STAKE_PERMISSION=26,"Track shadow outcomes over future runs. This ledger cannot activate rules, picks, or stake.",NO,NO
