target_date,mode,run_finished_at,supervisor_status,detail,commands_executed,failed_commands,next_recommended_action,next_recommended_command,logs_path,stale_warnings,ledger_update_status,scheduled_automation_status
2026-05-15,prelock-check,2026-05-15T15:02:04.322726,PASS,NO_PRELOCK_DUE,1,0,WAIT_FOR_PRELOCK,.\.venv\Scripts\python.exe scripts\run_daily_competition_controller.py --date 2026-05-15 --timezone Atlantic/Canary --mode prelock --window-minutes 90,C:\vsigma\automation_logs\supervisor,NONE,PRE_UPDATED,vSIGMA PRE Daily=NOT_REGISTERED; vSIGMA PRELOCK Check=NOT_REGISTERED; vSIGMA POST Daily=NOT_REGISTERED; vSIGMA POST Backup Yesterday=NOT_REGISTERED
