summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,3,3.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,result_available_rows,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,pending_rows,3,3.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,unmatched_rows,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,bet_rows,3,3.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,lean_play_rows,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,premium_rows,3,3.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,standard_rows,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,wins,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,losses,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,pushes,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,voids,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,profit_units_total,3,0.0,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,roi_percent,3,,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,avg_execution_score,3,120.536701,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
overall,avg_primary_edge,3,0.1764,,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,shortlist_rows,3,3.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,result_available_rows,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,pending_rows,3,3.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,unmatched_rows,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,bet_rows,3,3.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,lean_play_rows,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,premium_rows,3,3.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,standard_rows,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,wins,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,losses,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
by_final_execution_bucket,pushes,3,0.0,APPROVED_PREMIUM,2026-05-15,2026-05-15T16:07:37+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-15-20260515T160737Z
