target_date,generated_at,gate_rank,fixture_id,league,home_team,away_team,market_primary,base_final_recommendation,objective_status,availability_status,lineup_status,gate_decision,gate_reason,recommended_action,home_urgency_score,away_urgency_score,home_rank,away_rank,lineup_activation_state,lineup_minutes_to_kickoff,availability_known_risk_score,availability_attack_penalty,home_absence_risk_score,away_absence_risk_score,pick_failure_mode,auto_apply,production_change,guardrail_status
2026-07-20,2026-07-20T11:25:29+01:00,1,1494212,Allsvenskan,Halmstad,BK Hacken,AWAY_WIN,BET,OBJECTIVE_CONFLICT,AVAILABILITY_UNKNOWN_OR_CLEAN,WAIT_PRELOCK,WAIT_PRELOCK,home urgency is stronger than selected away-side market; lineups are inactive and fixture is outside prelock window; no strong availability contradiction detected,Wait for lineups/prelock before execution,1.0,0.5,16.0,4.0,INACTIVE,9999,0,0,0,0,PROXY_CONTEXT_ONLY,NO,NO,DATED_SOURCE_ONLY_OBJECTIVE_AVAILABILITY_GATE
2026-07-20,2026-07-20T11:25:29+01:00,2,1494213,Allsvenskan,Hammarby FF,Degerfors IF,BTTS_YES,BET,OBJECTIVE_SUPPORTS_TEMPO,AVAILABILITY_UNKNOWN_OR_CLEAN,WAIT_PRELOCK,WAIT_PRELOCK,at least one team has table urgency that can support tempo; lineups are inactive and fixture is outside prelock window; no strong availability contradiction detected,Wait for lineups/prelock before execution,1.0,1.0,2.0,14.0,INACTIVE,9999,0,0,0,0,PROXY_CONTEXT_ONLY,NO,NO,DATED_SOURCE_ONLY_OBJECTIVE_AVAILABILITY_GATE
2026-07-20,2026-07-20T11:25:29+01:00,3,1507002,K League 1,FC Anyang,Gwangju FC,HOME_WIN,BET,OBJECTIVE_CONFLICT,AVAILABILITY_UNKNOWN_OR_CLEAN,WAIT_PRELOCK,WAIT_PRELOCK,away urgency is stronger than selected home-side market; lineups are inactive and fixture is outside prelock window; no strong availability contradiction detected,Wait for lineups/prelock before execution,0.0,1.0,7.0,12.0,INACTIVE,9999,0,0,0,0,PROXY_CONTEXT_ONLY,NO,NO,DATED_SOURCE_ONLY_OBJECTIVE_AVAILABILITY_GATE
