target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-07-20,2026-07-20T11:25:33+01:00,1494213,Allsvenskan,,Hammarby FF,Degerfors IF,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-20,2026-07-20T11:25:33+01:00,1494212,Allsvenskan,,Halmstad,BK Hacken,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-20,2026-07-20T11:25:33+01:00,1507002,K League 1,,FC Anyang,Gwangju FC,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
