target_date,generated_at,ledger_key,fixture_id,home_team,away_team,league,country,board_rank,final_decision,decision_bucket,board_bucket,primary_market,secondary_market,stake_band,execution_permission,portfolio_status,context_level,forecast_confidence,forecast_warning,translation_score,kill_switch,stat_profile,prelock_trigger,live_trigger,cancel_trigger,source_guard,operator_action_level,operator_final_decision,operator_risk_label,operator_health_status,ledger_status,official_pick_permission,pick_tracking_required,postmatch_audit_required,result_status,postmatch_quality_label,postmatch_quality_score,learning_status,operator_note,auto_apply,production_change
2026-06-24,2026-06-24T11:32:47+01:00,2026-06-24|DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE|NO_MARKET,DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE,NO_PROMOTED_RAW_CANDIDATES,NO_SCORING_SAFE_ROWS,,,0,NO_BET,DIAGNOSTIC_ONLY,EMPTY_BY_PROMOTION_GATE,NO_MARKET,NONE,NO_STAKE,NO_BET,PROMOTION_GATE_BLOCK,NO_PROMOTED_ROWS,NONE,no promoted raw candidates,0,EMPTY_BY_PROMOTION_GATE,none,none,none,default no bet; no promoted raw candidates,PROMOTION_GATE_DIAGNOSTIC_ONLY,NONE,NO_OPERATOR_ACTION,NONE,ATTENTION,DIAGNOSTIC_NO_PICK,NO_PICK_NO_STAKE,NO,NO,DIAGNOSTIC_NO_FIXTURE,PENDING,,DIAGNOSTIC_ONLY_NO_LEARNING,0 promoted raw candidates; no scoring-safe rows available,NO,NO
