date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,results_last_refresh_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,first_leg_fixture_id,first_leg_home_goals,first_leg_away_goals,tie_home_agg_before,tie_away_agg_before,league_tier,league_tier_rank,league_filter_reason,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note
2026-05-05,2026-05-05T08:30:00+01:00,1777966200,K League 1,292,2026,1506964,FT,Daejeon Citizen,2750,Incheon United,2763,South-Korea,FT,Match Finished,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.405566+00:00,8.0,8.0,1.5,1.625,1.625,1.25,0.875,1.25,0.5,0.875,0.25,0.25,0.25,0.625,0.5,0.625,0.375,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,2.0,0.4,1.0,12.0,16.5,5.5,5.0,41.5,5.0,5.5,12.0,2.5,1.0,3.5,5.0,3.0,0.6,1.0,10.0,12.0,2.333,5.667,55.333,4.333,2.667,13.0,1.667,1.667,3.333,SPARSE,2026-05-11T06:41:28.273258+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:41:34.020634+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-8591.63,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:41:37.954695+00:00,8.0,16.0,4.0,13.0,16.0,12.0,0.0,5.0,18.0,1.0,13.0,17.0,16.0,0.0,12.0,2026-05-11T06:41:39.486051+00:00,2.07,3.53,3.96,1.91,1.93,1.36,3.4,2.12,1.77,3.82,1.28,,,,,,13.0,113.0,2996.0,0.4831,0.2833,0.2525,0.5236,0.5181,0.7353,0.2941,0.4717,0.565,0.2618,0.7812,,,,,,2026-05-11T06:41:45.474310+00:00,OK,,,,,,TIER_2,2,korea_k1,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,13.97,1.9,12.9,12.32,0.3636363636363636,0.6363636363636364,-1.74,1.91,0.0,0.0,0.0,0.0,1.6,68.48,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T23:00:00+01:00,1778018400,CONMEBOL Sudamericana,11,2026,1535194,FT,Deportivo Riestra,476,Gremio,130,World,FT,Match Finished,90.0,0.0,3.0,0.0,3.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406358+00:00,8.0,8.0,1.0,1.5,0.5,0.5,0.875,0.375,0.25,0.375,0.375,0.75,0.125,0.0,0.5,0.25,0.125,0.0,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,7.8,14.6,2.2,5.2,28.2,4.4,5.0,14.0,3.0,2.0,1.8,5.0,5.0,1.0,1.0,14.0,11.6,3.2,3.6,59.4,4.2,3.0,13.0,2.2,2.4,4.4,FULL,2026-05-11T06:41:28.118672+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:41:31.721527+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-7721.63,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:41:37.917996+00:00,3.0,4.0,-3.0,4.0,2.0,5.0,1.0,2.0,7.0,3.0,4.0,4.0,1.0,1.0,32.0,2026-05-11T06:41:39.473745+00:00,3.21,2.85,2.8,2.55,1.58,1.76,2.23,3.5,1.37,8.0,1.11,,,,,,13.0,170.0,5297.0,0.3115,0.3509,0.3571,0.3922,0.6329,0.5682,0.4484,0.2857,0.7299,0.125,0.9009,,,,,,2026-05-11T06:41:43.008326+00:00,OK,1535159.0,1.0,0.0,0.0,1.0,TIER_2,2,conmebol_sudamericana,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,10.54,3.07,4.53,8.72,0.935483870967742,0.967741935483871,-3.18,7.15,0.0,0.0,0.0,0.0,3.43,71.62,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,HOME_TRAILING,-1.0,1.0,1.0,0.0,0.0,1,home_trailing_flip_away_to_over
2026-05-05,2026-05-05T08:30:00+01:00,1777966200,K League 1,292,2026,1506965,FT,Gangwon FC,2746,Pohang Steelers,2764,South-Korea,FT,Match Finished,90.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.405571+00:00,8.0,8.0,1.75,1.625,1.5,0.75,0.625,0.75,0.875,0.625,0.5,0.625,0.375,0.125,0.75,0.25,0.375,0.125,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,2.0,0.4,1.0,14.0,12.0,5.5,4.5,44.5,6.0,4.0,21.0,4.5,2.5,5.0,5.0,2.0,0.4,1.0,15.0,6.5,4.5,3.5,58.5,3.5,3.0,9.0,1.5,1.5,5.5,SPARSE,2026-05-11T06:41:28.327382+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:41:34.951519+00:00,1.0,1.0,11.0,11.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.45,0.32,0.45,0.45,0.417,0.0,90.0,-8591.63,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:41:37.968520+00:00,6.0,18.0,5.0,13.0,15.0,10.0,0.0,4.0,19.0,1.0,13.0,11.0,10.0,0.5,12.0,2026-05-11T06:41:39.490384+00:00,1.97,3.2,4.87,2.3,1.67,1.58,2.62,2.77,1.53,5.75,1.17,,,,,,13.0,113.0,2898.0,0.5076,0.3125,0.2053,0.4348,0.5988,0.6329,0.3817,0.361,0.6536,0.1739,0.8547,,,,,,2026-05-11T06:41:46.507879+00:00,OK,,,,,,TIER_2,2,korea_k1,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,11.59,1.6,11.84,7.87,0.5454545454545454,0.7272727272727273,1.98,2.18,0.0,0.0,0.0,0.0,2.84,67.61,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T19:45:00+01:00,1778006700,Premiership,179,2025,1543679,FT,Dunfermline,1388,Arbroath,4249,Scotland,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406317+00:00,8.0,8.0,1.5,1.125,1.25,0.75,0.875,1.0,0.5,0.5,0.5,0.5,0.25,0.375,0.75,0.375,0.375,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,0.0,0.0,0.0,,,,,,,,,,,,5.0,0.0,0.0,0.0,,,,,,,,,,,,NONE,2026-05-11T06:41:28.407633+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:41:36.516182+00:00,1.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,0.45,0.12,0.45,0.2,0.305,0.0,90.0,-7916.63,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:41:37.989636+00:00,,,,,,,,,,,,,,,12.0,2026-05-11T06:41:39.495013+00:00,2.35,3.4,3.3,1.75,2.0,1.33,3.4,2.05,1.82,3.51,1.3,,,,,,13.0,132.0,3547.0,0.4255,0.2941,0.303,0.5714,0.5,0.7519,0.2941,0.4878,0.5495,0.2849,0.7692,,,,,,2026-05-11T06:41:47.955204+00:00,OK,,,,,,TIER_2,2,scotland_premiership,23,8,16,1,2,0,19.17,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,9.16,0.0,8.43,6.32,0.0,0.0,3.66,4.03,0.0,0.0,0.0,0.0,0.0,55.36,B_ANALIZAR,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T18:00:00+01:00,1778000400,A Lyga,362,2026,1522797,FT,FK Trakai,638,Banga,3858,Lithuania,FT,Match Finished,90.0,0.0,4.0,0.0,4.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406138+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,lithuania_a_lyga_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T16:45:00+01:00,1777995900,A Lyga,362,2026,1522798,FT,Kauno Žalgiris,3872,Džiugas Telšiai,3860,Lithuania,FT,Match Finished,90.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.405988+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,lithuania_a_lyga_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T19:45:00+01:00,1778006700,Championship,180,2025,1543764,FT,Alloa Athletic,1391,Airdrie United,4668,Scotland,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406321+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,scotland_championship_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T19:45:00+01:00,1778006700,Championship,180,2025,1543765,FT,Queen of the South,1384,Stenhousemuir,6784,Scotland,FT,Match Finished,90.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406326+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,scotland_championship_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T19:45:00+01:00,1778006700,League One,183,2025,1543768,FT,Clyde,6762,Spartans,6781,Scotland,FT,Match Finished,90.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406330+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,scotland_league_one_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T19:45:00+01:00,1778006700,League One,183,2025,1543769,FT,Forfar Athletic,4250,Hamilton Academical,248,Scotland,FT,Match Finished,90.0,1.0,3.0,1.0,3.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406335+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,scotland_league_one_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T17:00:00+01:00,1777996800,Liga Leumit,382,2025,1541892,FT,Hapoel Hadera,4500,Ironi Modi'in,6179,Israel,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406044+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,israel_liga_leumit_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T17:00:00+01:00,1777996800,Liga Leumit,382,2025,1541889,FT,Hapoel Kfar Saba,4497,Bnei Yehuda,4508,Israel,FT,Match Finished,90.0,1.0,3.0,1.0,3.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406028+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,israel_liga_leumit_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T17:00:00+01:00,1777996800,Liga Leumit,382,2025,1541894,FT,Hapoel Ramat Gan,4489,Maccabi Petah Tikva,4495,Israel,FT,Match Finished,90.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406053+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,israel_liga_leumit_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T17:00:00+01:00,1777996800,Liga Leumit,382,2025,1541893,FT,Hapoel Rishon LeZion,4491,Kiryat Yam SC,20105,Israel,FT,Match Finished,90.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406048+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,israel_liga_leumit_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T17:00:00+01:00,1777996800,Liga Leumit,382,2025,1541890,FT,Kafr Qasim,4493,Hapoel Acre,4482,Israel,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406033+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,israel_liga_leumit_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T17:00:00+01:00,1777996800,Liga Leumit,382,2025,1541891,FT,Maccabi Herzliya,4503,Hapoel Kfar Shalem,6160,Israel,FT,Match Finished,90.0,4.0,2.0,4.0,2.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406039+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,israel_liga_leumit_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-05,2026-05-05T18:00:00+01:00,1778000400,Premier League,233,2025,1533679,FT,Al Ahly,1577,Enppi,1037,Egypt,FT,Match Finished,90.0,3.0,0.0,3.0,0.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:41:24.406147+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIER_3,3,egypt_premier_league_noisy,13,8,0,0,0,0,8.0,OK_FULL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,NO_DATA_BLOCKED,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
