target_date,generated_at,forecast_rank,fixture_id,country,league,home_team,away_team,source_file,market_hint,modal_scoreline,scenario_map,home_goals_low,home_goals_mid,home_goals_high,away_goals_low,away_goals_mid,away_goals_high,total_goals_low,total_goals_mid,total_goals_high,home_shots_low,home_shots_mid,home_shots_high,away_shots_low,away_shots_mid,away_shots_high,total_shots_low,total_shots_mid,total_shots_high,home_sot_low,home_sot_mid,home_sot_high,away_sot_low,away_sot_mid,away_sot_high,total_sot_low,total_sot_mid,total_sot_high,home_corners_low,home_corners_mid,home_corners_high,away_corners_low,away_corners_mid,away_corners_high,total_corners_low,total_corners_mid,total_corners_high,home_cards_low,home_cards_mid,home_cards_high,away_cards_low,away_cards_mid,away_cards_high,total_cards_low,total_cards_mid,total_cards_high,home_fouls_low,home_fouls_mid,home_fouls_high,away_fouls_low,away_fouls_mid,away_fouls_high,total_fouls_low,total_fouls_mid,total_fouls_high,tempo_projection,shot_volume_level,corner_volume_level,card_risk_level,both_teams_threat_level,forecast_confidence,forecast_confidence_score,forecast_warning,source_guard,auto_apply,production_change
2026-05-25,2026-05-25T20:38:06+01:00,1,1494178,Sweden,Allsvenskan,IF Elfsborg,BK Hacken,matches_vsigma_scored_v3.csv,OVER_OR_BTTS_CHECK,2-2 / 1-2 / 2-3,both teams carry threat; discipline risk,1.07,1.56,2.06,1.07,1.56,2.06,2.35,3.12,3.90,9,12,16,10,13,17,20,26,31,2,4,6,2,4,6,6,8,11,3,5,7,4,6,8,8,11,13,1,2,4,1,3,4,3,5,7,9,13,16,8,11,14,19,24,29,MEDIUM_TEMPO,MEDIUM_SHOT_VOLUME,MEDIUM_CORNER_VOLUME,HIGH_CARD_RISK,BOTH_TEAMS_THREAT,MEDIUM,76.6,AVAILABILITY_RISK,DATED_INPUT_ONLY,NO,NO
2026-05-25,2026-05-25T20:38:06+01:00,2,1545418,Germany,Bundesliga,SC Paderborn 07,VfL Wolfsburg,matches_vsigma_scored_v3.csv,OVER_OR_BTTS_CHECK,2-2 / 1-2 / 2-3,open tempo; both teams carry threat; wide/corner pressure,1.30,1.88,2.45,1.11,1.62,2.14,2.65,3.50,4.35,12,16,20,8,12,15,22,28,34,3,5,8,3,5,7,7,10,14,4,7,9,3,5,7,9,12,15,0,2,3,0,2,3,2,3,5,10,13,17,8,11,15,19,25,30,HIGH_TEMPO,MEDIUM_SHOT_VOLUME,HIGH_CORNER_VOLUME,MEDIUM_CARD_RISK,BOTH_TEAMS_THREAT,MEDIUM,66.6,LINEUPS_INACTIVE; AVAILABILITY_RISK,DATED_INPUT_ONLY,NO,NO
2026-05-25,2026-05-25T20:38:06+01:00,3,1494179,Sweden,Allsvenskan,IFK Goteborg,Mjallby AIF,matches_vsigma_scored_v3.csv,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,1-2 / 0-2 / 1-3,open tempo; both teams carry threat; wide/corner pressure,0.84,1.25,1.67,1.34,1.94,2.53,2.40,3.19,3.98,12,16,21,11,15,19,25,31,38,3,5,7,4,6,8,8,11,14,3,5,8,4,6,8,8,12,15,1,2,4,0,1,2,2,3,5,8,11,14,8,11,15,18,23,27,HIGH_TEMPO,HIGH_SHOT_VOLUME,HIGH_CORNER_VOLUME,MEDIUM_CARD_RISK,BOTH_TEAMS_THREAT,MEDIUM,66.6,LINEUPS_INACTIVE; AVAILABILITY_RISK,DATED_INPUT_ONLY,NO,NO
2026-05-25,2026-05-25T20:38:06+01:00,4,1494672,Norway,Eliteserien,Sandefjord,Fredrikstad,matches_vsigma_scored_v3.csv,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,2-1 / 1-1 / 2-2,open tempo; wide/corner pressure,1.07,1.56,2.06,0.84,1.25,1.67,2.10,2.81,3.52,13,17,22,10,14,18,25,31,37,3,5,7,2,4,6,6,9,12,3,5,7,5,8,10,10,13,16,1,2,4,0,1,2,2,3,5,10,13,17,9,12,16,20,26,31,HIGH_TEMPO,HIGH_SHOT_VOLUME,HIGH_CORNER_VOLUME,MEDIUM_CARD_RISK,BALANCED_THREAT,MEDIUM,66.6,LINEUPS_INACTIVE; AVAILABILITY_RISK,DATED_INPUT_ONLY,NO,NO
2026-05-25,2026-05-25T20:38:06+01:00,5,1520693,Brazil,Serie B,Botafogo SP,Athletic Club,matches_vsigma_scored_v3.csv,UNDER_OR_TEAM_TOTAL_UNDER_CHECK,1-1 / 0-1 / 1-2,standard state,0.73,1.25,1.77,0.63,1.10,1.57,1.58,2.35,3.12,8,12,16,7,11,15,17,23,29,2,4,6,2,4,6,5,8,11,3,5,7,2,4,7,6,9,13,0,2,3,0,2,3,2,4,6,8,12,16,8,12,16,18,24,30,MEDIUM_TEMPO,MEDIUM_SHOT_VOLUME,MEDIUM_CORNER_VOLUME,MEDIUM_CARD_RISK,BALANCED_THREAT,LOW,55.6,PARTIAL_RECENT_STATS; SHOT_SAMPLE_WEAK; CORNER_SAMPLE_WEAK; CARD_SAMPLE_WEAK,DATED_INPUT_ONLY,NO,NO
2026-05-25,2026-05-25T20:38:06+01:00,6,1545235,Scotland,Premiership,ST Mirren,Partick,matches_vsigma_scored_v3.csv,OVER_OR_BTTS_CHECK,1-2 / 0-2 / 1-3,wide/corner pressure,0.44,0.81,1.19,0.90,1.50,2.10,1.56,2.31,3.07,7,11,15,4,7,10,13,18,23,2,4,6,1,3,5,4,7,10,4,7,9,2,4,7,7,11,15,0,2,3,0,1,2,1,3,5,8,12,16,8,12,16,18,24,30,MEDIUM_TEMPO,LOW_SHOT_VOLUME,HIGH_CORNER_VOLUME,LOW_CARD_RISK,BALANCED_THREAT,LOW,49.6,LINEUPS_INACTIVE; PARTIAL_RECENT_STATS; SHOT_SAMPLE_WEAK; CORNER_SAMPLE_WEAK; CARD_SAMPLE_WEAK,DATED_INPUT_ONLY,NO,NO
