date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_strength_updated_at,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_fixture_anomaly_updated_at,league_tier,league_tier_rank,league_filter_reason,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note
2026-05-25,2026-05-25T16:00:00+01:00,1779721200,Eliteserien,103,2026,1494675,NS,Tromso,325,Aalesund,757,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,2026-05-24T23:45:23.687723+00:00,8.0,8.0,2.125,0.75,1.25,1.125,0.875,1.75,0.75,0.75,0.625,0.0,0.25,0.75,0.625,0.875,0.25,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.4,11.6,4.6,4.2,50.4,5.4,5.2,13.8,1.75,1.5,4.0,5.0,4.0,0.8,1.0,13.75,19.25,4.25,7.0,45.75,5.25,7.5,12.0,2.0,2.0,4.75,PARTIAL,2026-05-24T23:46:01.965730+00:00,6.0,12.0,1.0,1.0,6.0,10.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-24T23:46:19.347108+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,913.58,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:24.949512+00:00,12.0,9.0,-5.0,9.0,12.0,17.0,0.5,16.0,2026-05-24T23:46:29.591242+00:00,2.0,23.0,4.0,11.0,17.0,13.0,1.0,1.46,4.96,6.8,1.75,2.15,1.18,5.5,1.57,2.48,2.45,1.58,,,,,,14.0,128.0,3706.0,0.6849,0.2016,0.1471,0.5714,0.4651,0.8475,0.1818,0.6369,0.4032,0.4082,0.6329,,,,,,2026-05-24T23:46:34.345715+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.525,0.549,0.05,0.098,-0.024,5.0,4.0,FULL,PARTIAL,2026-05-24T23:46:42.926957+00:00,2.0,0.0,3.0,4.0,0.7,0.0,5.0,4.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:47:12.338925+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,6.0,10.0,0.0,0.0,0.0,16.0,0.1,0.0,0.934,1.008,-0.23,14.99,3.42,17.04,11.44,0.9333333333333332,0.2666666666666667,18.29,16.0,0.0,0.0,0.0,0.1,4.32,86.21,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T18:00:00+01:00,1779728400,Allsvenskan,113,2026,1494179,NS,IFK Goteborg,366,Mjallby AIF,2240,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2026-05-24T23:45:23.687971+00:00,8.0,8.0,0.875,1.75,1.125,1.625,2.25,1.375,0.625,0.625,0.0,0.375,0.625,0.375,1.0,0.875,0.5,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,15.4,13.6,5.2,6.0,53.2,5.4,4.8,11.2,2.2,1.6,4.4,5.0,5.0,1.0,1.0,14.0,17.0,5.6,4.8,56.4,5.8,4.2,11.4,1.0,2.25,4.0,FULL,2026-05-24T23:45:42.052155+00:00,12.0,2.0,1.0,1.0,10.4,2.0,FULL,FULL,HIGH,MEDIUM,FULL,2026-05-24T23:46:16.327470+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1033.63,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:22.143089+00:00,5.0,14.0,3.0,9.0,13.0,10.0,0.0,16.0,2026-05-24T23:46:29.573021+00:00,15.0,6.0,-10.0,8.0,7.0,17.0,1.0,2.86,3.3,2.67,1.75,2.1,1.33,3.58,2.03,1.85,3.5,1.33,,,,,,14.0,128.0,3772.0,0.3497,0.303,0.3745,0.5714,0.4762,0.7519,0.2793,0.4926,0.5405,0.2857,0.7519,,,,,,2026-05-24T23:46:31.544042+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.481,0.359,-0.038,-0.282,0.122,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.723760+00:00,0.0,2.0,5.0,3.0,0.0,0.7,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:46:53.070928+00:00,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,10.4,2.0,0.0,0.0,0.0,12.4,0.1,0.0,0.997,0.907,-0.38,16.31,3.8,14.18,19.3,0.0666666666666666,0.7333333333333334,-15.02,16.0,0.0,0.0,0.0,0.1,2.88,86.09,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T16:00:00+01:00,1779721200,Eliteserien,103,2026,1494673,NS,Sarpsborg 08 FF,333,Molde,329,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2026-05-24T23:45:23.687719+00:00,8.0,8.0,0.75,1.625,0.875,1.875,1.5,1.25,0.625,0.875,0.125,0.25,0.5,0.625,0.75,0.75,0.375,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.8,12.6,3.4,4.8,46.4,4.6,4.0,10.2,1.6,1.8,2.6,5.0,5.0,1.0,1.0,11.8,14.2,4.6,5.6,55.2,3.4,5.6,13.2,2.0,1.0,1.2,FULL,2026-05-24T23:45:59.561142+00:00,10.0,10.0,1.0,1.0,10.0,8.4,FULL,FULL,HIGH,HIGH,FULL,2026-05-24T23:46:18.325830+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,913.6,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:24.146850+00:00,5.0,16.0,5.0,9.0,15.0,10.0,0.0,16.0,2026-05-24T23:46:29.586054+00:00,13.0,8.0,-5.0,9.0,9.0,14.0,0.5,2.61,3.94,2.51,1.44,2.88,1.16,6.0,1.53,2.63,2.29,1.65,,,,,,14.0,128.0,3782.0,0.3831,0.2538,0.3984,0.6944,0.3472,0.8621,0.1667,0.6536,0.3802,0.4367,0.6061,,,,,,2026-05-24T23:46:33.541449+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.655,0.575,0.31,0.15,0.08,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.871239+00:00,1.0,1.0,4.0,4.0,0.35,0.35,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:47:10.345171+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,10.0,8.4,0.0,0.0,0.0,18.4,0.1,0.0,0.99,0.977,-0.13,16.15,3.58,12.4,18.48,0.1999999999999999,0.7333333333333334,-15.0,16.0,0.0,0.0,0.0,0.1,2.29,85.34,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T02:15:00+01:00,1779671700,Major League Soccer,253,2026,1490324,NS,Los Angeles FC,1616,Seattle Sounders,1595,USA,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,2026-05-24T23:45:23.687326+00:00,8.0,8.0,1.125,2.125,1.0,1.625,1.75,0.875,0.75,0.75,0.25,0.25,0.625,0.625,0.75,0.75,0.625,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,6.8,16.0,3.2,5.4,36.2,2.4,4.6,12.6,1.8,1.5,0.8,5.0,5.0,1.0,1.0,14.4,12.8,6.0,4.8,57.0,4.6,5.4,10.0,2.0,2.25,3.2,FULL,2026-05-24T23:46:09.964220+00:00,10.0,14.0,1.0,1.0,9.2,11.6,FULL,FULL,HIGH,HIGH,FULL,2026-05-24T23:46:19.960574+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,88.57,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:25.752033+00:00,5.0,24.0,7.0,12.0,17.0,10.0,0.5,30.0,2026-05-24T23:46:29.596381+00:00,8.0,21.0,6.0,14.0,23.0,17.0,0.0,2.0,3.91,3.8,1.62,2.4,1.22,4.8,1.7,2.38,2.7,1.55,,,,,,13.0,147.0,4563.0,0.5,0.2558,0.2632,0.6173,0.4167,0.8197,0.2083,0.5882,0.4202,0.3704,0.6452,,,,,,2026-05-24T23:46:35.146732+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.665,0.561,0.33,0.122,0.104,3.0,3.0,PARTIAL,PARTIAL,2026-05-24T23:46:42.986709+00:00,0.0,1.0,3.0,2.0,0.0,0.4,3.0,3.0,MIXED,PARTIAL,PARTIAL,2026-05-24T23:47:18.737533+00:00,TIER_2,2,usa_mls,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,9.2,11.6,0.0,0.0,0.0,20.8,0.1,0.0,1.026,0.97,-0.02,16.58,3.8,12.01,18.21,0.7586206896551724,0.8620689655172413,-10.51,11.56,0.0,0.0,0.0,0.1,3.39,82.43,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T19:30:00+01:00,1779733800,Bundesliga,78,2025,1545418,NS,SC Paderborn 07,185,VfL Wolfsburg,161,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2026-05-24T23:45:23.688086+00:00,8.0,8.0,1.5,0.75,2.0,1.125,2.125,1.75,1.0,0.75,0.125,0.125,0.875,0.75,1.0,0.75,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.0,9.6,5.4,5.4,45.8,4.8,3.4,13.2,1.6,1.2,3.4,5.0,5.0,1.0,1.0,12.6,16.2,4.8,5.4,41.8,5.6,7.2,11.4,1.6,1.0,2.4,FULL,2026-05-24T23:45:34.351176+00:00,4.0,14.0,1.0,1.0,4.0,14.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-24T23:46:15.517882+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1123.64,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:21.350417+00:00,16.0,29.0,-24.0,34.0,45.0,69.0,1.0,18.0,2026-05-24T23:46:29.563111+00:00,,,,,,,,3.45,3.68,2.15,1.72,2.15,1.29,4.1,1.9,2.0,3.21,1.39,,,,,,14.0,163.0,5304.0,0.2899,0.2717,0.4651,0.5814,0.4651,0.7752,0.2439,0.5263,0.5,0.3115,0.7194,,,,,,2026-05-24T23:46:30.772832+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.735,0.537,0.47,0.074,0.198,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.668636+00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,CLEAN,UNKNOWN,SUPPORTED,2026-05-24T23:46:45.471814+00:00,TIER_1,1,germany_bundesliga,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,5,16,4,25.33,OK_FULL_STATS,4.0,14.0,0.0,0.0,0.0,18.0,0.1,0.0,1.038,1.006,0.18,20.0,3.8,19.97,17.37,0.0,0.1176470588235294,1.68,1.85,0.0,0.0,0.0,0.1,1.79,78.87,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T16:00:00+01:00,1779721200,Bundesliga,218,2025,1545665,NS,Rapid Vienna,781,Ried,1028,Austria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-24T23:45:23.687783+00:00,8.0,8.0,1.375,1.375,1.25,1.375,1.5,1.25,0.75,0.75,0.25,0.25,0.5,0.625,0.75,0.75,0.375,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.4,9.6,2.6,2.4,62.4,5.2,4.2,9.4,2.2,1.8,3.8,5.0,5.0,1.0,1.0,12.2,11.8,4.0,2.8,53.4,5.2,6.0,11.8,2.0,2.6,2.0,FULL,2026-05-24T23:45:45.954834+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-24T23:46:16.721368+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,913.62,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:22.549771+00:00,1.0,28.0,-4.0,32.0,38.0,42.0,1.0,12.0,2026-05-24T23:46:29.575660+00:00,5.0,33.0,1.0,22.0,26.0,25.0,0.0,2.13,3.57,3.6,1.8,2.0,1.33,3.55,2.06,1.88,3.5,1.32,,,,,,14.0,130.0,3776.0,0.4695,0.2801,0.2778,0.5556,0.5,0.7519,0.2817,0.4854,0.5319,0.2857,0.7576,,,,,,2026-05-24T23:46:31.801356+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.71,0.585,0.42,0.17,0.125,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.755800+00:00,0.0,1.0,5.0,4.0,0.0,0.35,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:46:57.080031+00:00,TIER_2,2,austria_bundesliga,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.034,0.979,0.05,16.38,3.49,13.45,15.05,0.6363636363636364,1.0,-5.17,5.69,0.0,0.0,0.0,0.0,4.22,77.29,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T13:30:00+01:00,1779712200,Eliteserien,103,2026,1494674,NS,Start,334,Valerenga,326,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2026-05-24T23:45:23.687471+00:00,8.0,8.0,0.5,0.75,0.75,1.125,1.875,1.875,0.75,0.625,0.0,0.125,0.75,0.5,0.875,0.75,0.375,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.2,14.0,4.6,5.2,42.2,3.0,5.8,14.6,2.4,1.0,2.8,5.0,5.0,1.0,1.0,16.0,14.0,4.8,4.8,48.8,7.4,3.8,10.2,3.4,1.25,5.4,FULL,2026-05-24T23:46:00.371007+00:00,10.0,6.0,1.0,1.0,9.2,5.6,FULL,FULL,HIGH,HIGH,FULL,2026-05-24T23:46:18.720446+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,763.59,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:24.545837+00:00,9.0,11.0,-4.0,9.0,10.0,14.0,0.0,16.0,2026-05-24T23:46:29.588686+00:00,16.0,4.0,-16.0,10.0,10.0,26.0,1.0,2.98,3.88,2.27,1.52,2.55,1.19,5.01,1.63,2.39,2.55,1.57,,,,,,14.0,128.0,3673.0,0.3356,0.2577,0.4405,0.6579,0.3922,0.8403,0.1996,0.6135,0.4184,0.3922,0.6369,,,,,,2026-05-24T23:46:33.801384+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.825,0.569,0.65,0.138,0.256,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.899541+00:00,1.0,1.0,4.0,4.0,0.35,0.35,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:47:11.143942+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,9.2,5.6,0.0,0.0,0.0,14.8,0.1,0.0,1.017,0.976,-0.03,15.66,3.8,15.15,16.38,0.0,0.4666666666666667,-7.03,7.73,0.0,0.0,0.0,0.1,2.35,76.64,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T18:00:00+01:00,1779728400,Allsvenskan,113,2026,1494178,NS,IF Elfsborg,372,BK Hacken,367,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2026-05-24T23:45:23.687966+00:00,8.0,8.0,2.125,1.75,1.75,2.25,0.875,1.375,1.0,1.0,0.375,0.25,0.625,0.75,0.875,1.0,0.5,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.0,12.8,3.4,4.0,41.8,3.0,5.6,12.6,2.4,1.0,2.4,5.0,5.0,1.0,1.0,12.8,14.6,4.6,5.0,47.8,5.0,6.2,11.0,2.8,1.5,4.8,FULL,2026-05-24T23:45:38.357117+00:00,8.0,10.0,1.0,1.0,6.0,8.4,FULL,FULL,HIGH,HIGH,FULL,2026-05-24T23:46:15.917547+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1033.64,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:21.747036+00:00,3.0,16.0,5.0,8.0,16.0,11.0,0.5,16.0,2026-05-24T23:46:29.570327+00:00,4.0,16.0,5.0,9.0,13.0,8.0,0.5,2.92,3.45,2.46,1.7,2.38,1.28,4.33,1.88,2.15,3.01,1.44,,,,,,14.0,128.0,3741.0,0.3425,0.2899,0.4065,0.5882,0.4202,0.7812,0.2309,0.5319,0.4651,0.3322,0.6944,,,,,,2026-05-24T23:46:31.151115+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.476,0.471,-0.048,-0.058,0.005,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.696353+00:00,1.0,1.0,4.0,4.0,0.35,0.35,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:46:49.478910+00:00,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,6.0,8.4,0.0,0.0,0.0,14.4,0.1,0.0,0.961,0.96,-0.32,19.2,3.49,17.35,17.86,0.8,0.8666666666666667,0.24,0.26,0.0,0.0,0.0,0.1,4.27,74.63,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
2026-05-25,2026-05-25T15:00:00+01:00,1779717600,League Two,42,2025,1545251,NS,Notts County,1376,Salford City,1844,England,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-24T23:45:23.687653+00:00,8.0,8.0,1.25,1.75,1.125,0.875,1.625,0.5,0.75,0.5,0.25,0.5,0.5,0.25,0.875,0.375,0.625,0.25,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.8,9.8,5.8,2.8,60.0,4.6,4.4,12.2,2.2,1.4,2.8,5.0,5.0,1.0,1.0,13.4,12.0,3.6,2.6,53.8,5.4,4.6,10.6,1.2,1.8,2.6,FULL,2026-05-24T23:46:05.961226+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-24T23:46:19.558527+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,853.58,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-24T23:46:25.346433+00:00,4.0,81.0,10.0,46.0,61.0,51.0,1.0,24.0,2026-05-24T23:46:29.593818+00:00,5.0,80.0,22.0,46.0,74.0,52.0,0.5,2.8,3.22,2.8,1.9,1.92,1.4,3.1,2.2,1.69,4.1,1.29,,,,,,14.0,164.0,5214.0,0.3571,0.3106,0.3571,0.5263,0.5208,0.7143,0.3226,0.4545,0.5917,0.2439,0.7752,,,,,,2026-05-24T23:46:34.744132+00:00,OK,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.574,0.542,0.148,0.084,0.032,5.0,5.0,FULL,FULL,2026-05-24T23:46:42.959157+00:00,2.0,0.0,3.0,5.0,0.7,0.0,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-24T23:47:16.344013+00:00,TIER_2,2,england_league_two,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,0.942,1.007,-0.2,13.52,3.8,11.44,12.48,0.8260869565217391,0.8695652173913043,-4.06,4.47,0.0,0.0,0.0,0.0,5.11,74.1,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,
