target_date,generated_at,gate_rank,fixture_id,league,home_team,away_team,market_primary,base_final_recommendation,objective_status,availability_status,lineup_status,gate_decision,gate_reason,recommended_action,home_urgency_score,away_urgency_score,home_rank,away_rank,lineup_activation_state,lineup_minutes_to_kickoff,availability_known_risk_score,availability_attack_penalty,home_absence_risk_score,away_absence_risk_score,pick_failure_mode,auto_apply,production_change,guardrail_status
2026-05-25,2026-05-25T20:34:40+01:00,1,1494178,Allsvenskan,IF Elfsborg,BK Hacken,OVER_2_5,BET,OBJECTIVE_SUPPORTS_TEMPO,AVAILABILITY_REPORTED_ADVISORY,LINEUPS_CONFIRMED,SHADOW_RISK_REVIEW,at least one team has table urgency that can support tempo; both starting XIs mostly known; availability risk exists but is not a hard contradiction,Allow only with stronger live/prelock confirmation,0.5,0.5,4.0,3.0,ACTIVE,24.33,14.8,0.1,4.8,10.0,LOW_CONVERSION,NO,NO,DATED_SOURCE_ONLY_OBJECTIVE_AVAILABILITY_GATE
2026-05-25,2026-05-25T20:34:40+01:00,2,1545418,Bundesliga,SC Paderborn 07,VfL Wolfsburg,OVER_1_5,BET,OBJECTIVE_SUPPORTS_TEMPO,AVAILABILITY_REPORTED_ADVISORY,WAIT_PRELOCK,WAIT_PRELOCK,at least one team has table urgency that can support tempo; lineups are inactive and fixture is outside prelock window; availability risk exists but is not a hard contradiction,Wait for lineups/prelock before execution,,1.0,,16.0,INACTIVE,114.34,14.8,0.1,4.8,10.0,LOW_CONVERSION,NO,NO,DATED_SOURCE_ONLY_OBJECTIVE_AVAILABILITY_GATE
