target_date,generated_at,ledger_key,fixture_id,home_team,away_team,primary_market,market_family,final_decision,decision_bucket,pick_outcome,quality_class,error_family,learning_action,translation_audit_status,translation_quality_label,translation_error_family,suggested_safer_family,suggested_odds_escalation_status,manual_review_required,translation_note,source_guard,auto_apply,production_change
2026-06-07,2026-06-07T11:09:12+01:00,2026-06-05|1548052|NO_CLEAR_STAT_MARKET,1548052,Castellón,Almeria,NO_CLEAR_STAT_MARKET,UNKNOWN_FAMILY,NO_BET,NO_BET,PENDING,PENDING_FINAL_ACTUALS,PENDING,WAIT_FOR_POSTMATCH_DATA,TRANSLATION_PENDING_RESULT_OR_CAUSAL_REVIEW,PENDING,PENDING,MANUAL_FAMILY_REVIEW,NO_ESCALATION_PENDING,NO,Waiting for final actuals or causal review before judging market translation.,MARKET_TRANSLATION_AUDIT_V1_NO_AUTO_APPLY,NO,NO
