target_date,generated_at,fixture_id,league,home_team,away_team,market_primary,competition_calibrated_prob,accuracy_confidence_score,accuracy_primary_risk,fixture_datetime,minutes_to_kickoff,prelock_window_minutes,prelock_window_start,useful_prelock_slots,next_useful_prelock_slot,in_window_now,prelock_retained,prelock_decision,prelock_decision_reason,prelock_lineup_state,prelock_odds_state,prelock_availability_state,exclusion_reason,next_action
2026-06-07,2026-06-08T19:09:31+01:00,1548053,Segunda División,Las Palmas,Malaga,OVER_1_5,0.84486,158.173,FAILURE_MODE_LOW_CONVERSION,2026-06-07T20:00+01:00,-1389.53,90,2026-06-07T18:30+01:00,2026-06-07T19:00+01:00,,NO,NO,,,,,,KICKOFF_ALREADY_PASSED,WAIT_FOR_POST_RESULTS
