target_date,generated_at,allowlist_status,rows_reviewed,allowlisted_rows,full_enrichment_dry_rows,coverage_probe_dry_rows,blocked_rows,quota_units_reserved,allowlist_status_counts,external_calls_executed,next_action,auto_apply,production_change
2026-06-03,2026-06-03T16:29:55+01:00,ALLOWLIST_DRY_RUN_READY,105,94,56,38,11,318,P1_FULL_ENRICHMENT_PLAN=56; P2_COVERAGE_PROBE_PLAN=38; NO_ACTION=11,NO,Review allowlist. A separate approved enrichment step is required before external calls.,NO,NO
