target_date,generated_at,rank,fixture_id,home_team,away_team,market_primary,adjusted_status,objective_level,dependency_level,opponent_level,draw_level,lineup_level,availability_level,market_level,memory_level,context_level,context_score,policy,auto_apply,production_change
2026-06-01,2026-06-01T15:45:10+01:00,1,1392217,Cordoba,Huesca,OVER_2_5,WAIT_PRELOCK,PROXY_TEMPO,DEPENDENCY_UNKNOWN,STAKE_UNKNOWN,DRAW_NOT_KEY,WAIT_PRELOCK,AVAIL_UNKNOWN_CLEAN,GOALS_STANDARD,MEM_NONE,L6_REVIEW,42,review only,NO,NO
2026-06-01,2026-06-01T15:45:10+01:00,2,1392220,Almeria,Valladolid,OVER_2_5,WAIT_PRELOCK,PROXY_TEMPO,DEPENDENCY_UNKNOWN,STAKE_UNKNOWN,DRAW_NOT_KEY,WAIT_PRELOCK,AVAIL_UNKNOWN_CLEAN,GOALS_STANDARD,MEM_NONE,L6_REVIEW,42,review only,NO,NO
2026-06-01,2026-06-01T15:45:10+01:00,3,1492282,RB Bragantino,Internacional,OVER_1_5,WAIT_PRELOCK,PROXY_TEMPO,DEPENDENCY_UNKNOWN,STAKE_UNKNOWN,DRAW_NOT_KEY,WAIT_PRELOCK,AVAIL_UNKNOWN_CLEAN,GOALS_STANDARD,MEM_NONE,L6_REVIEW,42,review only,NO,NO
2026-06-01,2026-06-01T15:45:10+01:00,4,1492289,Vasco DA Gama,Atletico-MG,OVER_1_5,WAIT_PRELOCK,PROXY_TEMPO,DEPENDENCY_UNKNOWN,STAKE_UNKNOWN,DRAW_NOT_KEY,WAIT_PRELOCK,AVAIL_UNKNOWN_CLEAN,GOALS_STANDARD,MEM_NONE,L6_REVIEW,42,review only,NO,NO
