target_date,generated_at,registry_rules,rows_reviewed,in_sample_rows,out_of_sample_rows,pending_rows,evaluated_rows,oos_evaluated_rows,oos_hit_rows,oos_miss_rows,oos_void_rows,oos_hit_rate_pct,oos_hit_or_void_rate_pct,oos_class_counts,oos_outcome_counts,rule_market_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-07-18,2026-07-18T10:09:20+01:00,59,41,0,41,0,41,41,28,13,0,68.3,68.3,OUT_OF_SAMPLE=41,HIT=28; MISS=13,OVER_1_5=15; API_DNB=13; API_DOUBLE_CHANCE=13,NO_RULE_ACTIVATION_PERMISSION=41,NO_PICK_PERMISSION=41,NO_STAKE_PERMISSION=41,Collect future OUT_OF_SAMPLE rows. No rule activation before sufficient out-of-sample sample size.,NO,NO
