rows_processed,clean_rows,mixed_rows,polluted_rows,unknown_event_rows,home_anomalies,away_anomalies,event_fixture_requests,event_api_calls,event_cache_hits,event_errors,event_coverage_unknown,event_coverage_unsupported,generated_at_utc
14,2,0,1,11,2,1,13,13,0,0,127,0,2026-08-07T09:14:53.909707+00:00
