target_date,generated_at,fixture_id,home_team,away_team,candidate_origin,max_execution_permission,before_permission,after_permission,before_stake,after_stake,ceiling_action,reason,auto_apply,production_change
2026-08-07,2026-08-07T09:34:39+01:00,1556628,Dundee Utd,Rangers,OBJECTIVE_PROXY,NO_BET,NO_BET_OR_WATCH,NO_BET,NO_STAKE_OR_SYMBOLIC,NO_STAKE,CAPPED,permission NO_BET_OR_WATCH exceeded provenance ceiling NO_BET from OBJECTIVE_PROXY,NO,NO
