date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-08-07,Germany,2. Bundesliga,TIER_1,1576134,VfL Bochum,Hertha BSC,NS,90.03,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL,30,24.5,1.88,17.65,0.0,0.0,16.0,-18.44,COVERAGE_PARTIAL,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,9.95,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,555.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.0,1.125,5.0,1.25,1.286,0.625,1.0,0.375,0.286,0.375,0.714,0.75,1.0,0.375,0.857,8.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Netherlands,Eredivisie,TIER_1,1552117,Cambuur,Excelsior,NS,85.86,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL,30,24.5,5.08,17.55,0.0,0.0,8.83,-8.03,COVERAGE_PARTIAL,0.7,0,1.0,0.0,1.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,13.29,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,FULL,FULL,3.6,2.0,HIGH,MEDIUM,FULL,5.6,0.0,0.1,4.0,2.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,525.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,3.0,1.4,3.6,1.8,1.4,1.0,1.0,0.2,0.2,0.8,0.8,0.8,1.0,0.8,0.8,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Austria,Bundesliga,TIER_2,1561900,SCR Altach,WSG Wattens,NS,79.24,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,1.82,18.33,0.33,0.0,8.09,-7.35,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,14.81,18.37,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,495.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,10.0,7.0,0.0,1.0,-1.0,0.0,0.5,0.0,1.875,1.375,2.0,4.0,1.125,1.375,0.875,0.75,0.375,0.375,0.5,0.5,0.625,0.875,0.625,0.75,8.0,8.0,1.0,1.0,0.2,0.2,6.0,8.0,18.0,15.0,2.0,1.0,4.0,6.0,44.0,42.0,5.0,1.0,6.0,6.0,13.0,11.0,2.0,1.0,0.0,1.0,1.0,3.0,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Netherlands,Eerste Divisie,TIER_2,1551737,Dordrecht,Jong Ajax,NS,78.6,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL,23,24.5,3.92,14.2,0.0,0.0,12.98,11.8,COVERAGE_PARTIAL,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,15.53,12.17,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,525.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.5,1.0,1.429,1.125,2.0,1.125,1.857,2.25,0.571,0.75,0.286,0.25,0.286,0.5,1.0,0.75,0.714,0.5,7.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Denmark,Superliga,TIER_2,1548986,Sonderjyske,Viborg,NS,76.35,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,26.25,2.62,15.74,0.32,0.0,8.84,-8.04,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.83,15.94,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,1.0,1.0,FULL,FULL,5.2,6.8,HIGH,HIGH,FULL,12.0,0.0,0.1,6.0,8.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,465.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,12.0,5.0,0.0,3.0,-2.0,0.0,1.0,0.0,1.143,1.625,2.0,1.25,2.429,1.0,1.0,0.875,0.143,0.375,0.857,0.5,0.857,0.625,0.714,0.375,7.0,8.0,0.0,2.0,0.0,0.4,,11.5,,21.0,,3.0,,5.0,,44.0,,5.0,,9.0,,15.5,,2.5,,0.5,,2.0,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Belgium,Jupiler Pro League,TIER_1,1558581,Club Brugge KV,Kortrijk,NS,75.82,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL,30,24.5,2.92,17.31,0.0,0.0,1.09,-0.99,COVERAGE_PARTIAL,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,15.54,17.66,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,570.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.375,2.0,1.875,2.4,1.375,1.0,0.875,0.0,0.125,1.0,0.75,1.0,0.75,1.0,0.5,5.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Portugal,Primeira Liga,TIER_1,1575447,Estoril,Famalicao,NS,73.06,A_ANALIZAR_PRIMERO,NO_DATA_ENRICHMENT_REQUIRED,OK_FULL,30,24.5,4.61,8.01,0.0,0.0,5.94,5.4,COVERAGE_PARTIAL,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,4.86,7.29,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,600.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,1.625,1.0,1.125,0.75,0.375,0.5,0.5,0.5,0.875,0.25,0.125,0.75,0.25,0.25,0.25,4.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Norway,Eliteserien,TIER_2,1494728,Sandefjord,KFUM Oslo,NS,71.97,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL_STATS,23,28.0,2.35,15.99,3.42,0.0,2.73,2.48,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,15.97,14.26,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,1.0,1.0,FULL,FULL,8.8,5.6,HIGH,HIGH,FULL,14.4,0.0,0.1,12.0,8.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,465.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,12.0,13.0,15.0,15.0,-8.0,-9.0,0.5,0.5,1.375,1.0,0.875,1.375,1.125,2.125,0.625,0.875,0.375,0.125,0.375,0.75,0.5,0.875,0.375,0.875,8.0,8.0,5.0,4.0,1.0,0.8,17.0,13.0,15.0,12.75,5.0,4.5,4.0,4.5,50.6,46.5,5.6,2.5,8.6,5.25,13.4,12.0,2.25,1.25,1.4,1.0,5.4,3.75,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Netherlands,Eerste Divisie,TIER_2,1551740,VVV Venlo,Heracles,NS,71.48,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL,23,24.5,4.25,17.65,0.0,0.0,2.08,1.89,COVERAGE_PARTIAL,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,16.14,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,525.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.5,1.25,2.0,2.0,2.333,2.5,2.0,0.875,1.0,0.0,0.333,0.875,0.667,0.875,1.0,0.875,0.667,8.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,PARTIAL_TEAM_LAST_8_ALL_COMPETITIONS
2026-08-07,Netherlands,Eerste Divisie,TIER_2,1551738,Emmen,Roda,NS,71.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL,23,24.5,1.68,17.49,0.0,0.0,4.33,-3.94,COVERAGE_PARTIAL,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.35,OFFICIAL_API,,13.45,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,525.51,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.167,1.5,3.0,2.0,2.333,0.5,1.0,0.25,0.333,0.25,0.667,1.0,0.833,0.75,0.667,4.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,NONE,TEAM_LAST_8_ALL_COMPETITIONS
