date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,league_tier,league_tier_rank,league_filter_reason,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note,priority_rank,market_bonus,selection_eligible,sample_penalty,priority_bonus,tier_bonus,selection_score,shortlist_rank,shortlist_bucket
2026-05-25,2026-05-25T18:00:00+01:00,1779728400,Allsvenskan,113,2026,1494179,NS,IFK Goteborg,366,Mjallby AIF,2240,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2026-05-25T11:39:36.587689+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.875,1.75,1.125,1.625,2.25,1.375,0.625,0.625,0.0,0.375,0.625,0.375,1.0,0.875,0.5,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,15.4,13.6,5.2,6.0,53.2,5.4,4.8,11.2,2.2,1.6,4.4,5.0,5.0,1.0,1.0,14.0,17.0,5.6,4.8,56.4,5.8,4.2,11.4,1.0,2.25,4.0,FULL,2026-05-25T11:39:54.308276+00:00,12.0,2.0,1.0,1.0,10.4,2.0,FULL,FULL,HIGH,MEDIUM,FULL,2026-05-25T11:40:24.665513+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,319.5,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:30.032095+00:00,5.0,14.0,3.0,9.0,13.0,10.0,0.0,16.0,2026-05-25T11:40:36.602657+00:00,15.0,6.0,-10.0,8.0,7.0,17.0,1.0,2.85,3.3,2.89,1.75,2.07,1.33,3.61,2.05,1.86,3.5,1.33,,,,,,14.0,152.0,3975.0,0.3509,0.303,0.346,0.5714,0.4831,0.7519,0.277,0.4878,0.5376,0.2857,0.7519,,,,,,2026-05-25T11:40:38.376531+00:00,OK,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,10.4,2.0,0.0,0.0,0.0,12.4,0.1,0.0,1.0,1.0,0.0,17.24,3.8,14.19,19.73,0.0666666666666666,0.7333333333333334,-15.29,16.0,0.0,0.0,0.0,0.1,2.88,87.02,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,92.22,1,TOP_CORE
2026-05-25,2026-05-25T16:00:00+01:00,1779721200,Eliteserien,103,2026,1494675,NS,Tromso,325,Aalesund,757,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,2026-05-25T11:39:36.587398+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,2.125,0.75,1.25,1.125,0.875,1.75,0.75,0.75,0.625,0.0,0.25,0.75,0.625,0.875,0.25,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.4,11.6,4.6,4.2,50.4,5.4,5.2,13.8,1.75,1.5,4.0,5.0,4.0,0.8,1.0,13.75,19.25,4.25,7.0,45.75,5.25,7.5,12.0,2.0,2.0,4.75,PARTIAL,2026-05-25T11:40:14.322466+00:00,6.0,12.0,1.0,1.0,6.0,10.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-25T11:40:27.469510+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,199.45,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:32.830850+00:00,12.0,9.0,-5.0,9.0,12.0,17.0,0.5,16.0,2026-05-25T11:40:36.615853+00:00,2.0,23.0,4.0,11.0,17.0,13.0,1.0,1.46,5.01,7.0,1.75,2.15,1.18,5.5,1.59,2.49,2.47,1.58,,,,,,14.0,152.0,3890.0,0.6849,0.1996,0.1429,0.5714,0.4651,0.8475,0.1818,0.6289,0.4016,0.4049,0.6329,,,,,,2026-05-25T11:40:41.230282+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,6.0,10.0,0.0,0.0,0.0,16.0,0.1,0.0,1.0,1.0,0.0,15.5,3.42,17.33,11.42,0.9333333333333332,0.2666666666666667,18.52,16.0,0.0,0.0,0.0,0.1,4.32,86.72,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,91.92,2,TOP_CORE
2026-05-25,2026-05-25T16:00:00+01:00,1779721200,Eliteserien,103,2026,1494673,NS,Sarpsborg 08 FF,333,Molde,329,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2026-05-25T11:39:36.587394+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.75,1.625,0.875,1.875,1.5,1.25,0.625,0.875,0.125,0.25,0.5,0.625,0.75,0.75,0.375,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.8,12.6,3.4,4.8,46.4,4.6,4.0,10.2,1.6,1.8,2.6,5.0,5.0,1.0,1.0,11.8,14.2,4.6,5.6,55.2,3.4,5.6,13.2,2.0,1.0,1.2,FULL,2026-05-25T11:40:11.917687+00:00,10.0,10.0,1.0,1.0,10.0,8.4,FULL,FULL,HIGH,HIGH,FULL,2026-05-25T11:40:26.661296+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,199.46,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:32.107016+00:00,5.0,16.0,5.0,9.0,15.0,10.0,0.0,16.0,2026-05-25T11:40:36.612150+00:00,13.0,8.0,-5.0,9.0,9.0,14.0,0.5,2.61,3.98,2.55,1.44,2.88,1.16,6.0,1.53,2.63,2.35,1.65,,,,,,14.0,128.0,3792.0,0.3831,0.2513,0.3922,0.6944,0.3472,0.8621,0.1667,0.6536,0.3802,0.4255,0.6061,,,,,,2026-05-25T11:40:40.457824+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,10.0,8.4,0.0,0.0,0.0,18.4,0.1,0.0,1.0,1.0,0.0,16.54,3.64,12.43,18.57,0.1999999999999999,0.7333333333333334,-15.04,16.0,0.0,0.0,0.0,0.1,2.29,85.73,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,90.93,3,CORE_SHORTLIST
2026-05-25,2026-05-25T19:30:00+01:00,1779733800,Bundesliga,78,2025,1545418,NS,SC Paderborn 07,185,VfL Wolfsburg,161,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2026-05-25T11:39:36.587815+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.5,0.75,2.0,1.125,2.125,1.75,1.0,0.75,0.125,0.125,0.875,0.75,1.0,0.75,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.0,9.6,5.4,5.4,45.8,4.8,3.4,13.2,1.6,1.2,3.4,5.0,5.0,1.0,1.0,12.6,16.2,4.8,5.4,41.8,5.6,7.2,11.4,1.6,1.0,2.4,FULL,2026-05-25T11:39:46.709246+00:00,4.0,14.0,1.0,1.0,4.0,14.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-25T11:40:23.868292+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,409.51,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:29.242390+00:00,16.0,29.0,-24.0,34.0,45.0,69.0,1.0,18.0,2026-05-25T11:40:36.594309+00:00,,,,,,,,3.77,3.6,2.13,1.8,2.1,1.32,3.8,2.0,1.97,3.42,1.38,,,,,,14.0,179.0,5572.0,0.2653,0.2778,0.4695,0.5556,0.4762,0.7576,0.2632,0.5,0.5076,0.2924,0.7246,,,,,,2026-05-25T11:40:37.691587+00:00,OK,TIER_1,1,germany_bundesliga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,5,16,4,25.33,OK_FULL_STATS,4.0,14.0,0.0,0.0,0.0,18.0,0.1,0.0,1.0,1.0,0.0,19.58,3.8,19.97,17.34,0.0,0.1176470588235294,1.59,1.75,0.0,0.0,0.0,0.1,1.79,78.35,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.2,True,0.0,3.0,1.5,84.05,4,CORE_SHORTLIST
2026-05-25,2026-05-25T16:00:00+01:00,1779721200,Bundesliga,218,2025,1545665,NS,Rapid Vienna,781,Ried,1028,Austria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-25T11:39:36.587477+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.375,1.375,1.25,1.375,1.5,1.25,0.75,0.75,0.25,0.25,0.5,0.625,0.75,0.75,0.375,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.4,9.6,2.6,2.4,62.4,5.2,4.2,9.4,2.2,1.8,3.8,5.0,5.0,1.0,1.0,12.2,11.8,4.0,2.8,53.4,5.2,6.0,11.8,2.0,2.6,2.0,FULL,2026-05-25T11:39:58.316558+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-25T11:40:25.071575+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,199.49,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:30.433813+00:00,1.0,28.0,-4.0,32.0,38.0,42.0,1.0,12.0,2026-05-25T11:40:36.604593+00:00,5.0,33.0,1.0,22.0,26.0,25.0,0.0,2.27,3.47,3.45,1.8,2.0,1.32,3.53,2.06,1.86,3.55,1.32,,,,,,14.0,130.0,3807.0,0.4405,0.2882,0.2899,0.5556,0.5,0.7576,0.2833,0.4854,0.5376,0.2817,0.7576,,,,,,2026-05-25T11:40:38.894296+00:00,OK,TIER_2,2,austria_bundesliga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.26,3.48,13.37,15.12,0.6363636363636364,1.0,-5.34,5.87,0.0,0.0,0.0,0.0,4.22,77.35,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,82.55,5,CORE_SHORTLIST
2026-05-25,2026-05-25T13:30:00+01:00,1779712200,Eliteserien,103,2026,1494674,NS,Start,334,Valerenga,326,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2026-05-25T11:39:36.587132+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.5,0.75,0.75,1.125,1.875,1.875,0.75,0.625,0.0,0.125,0.75,0.5,0.875,0.75,0.375,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.2,14.0,4.6,5.2,42.2,3.0,5.8,14.6,2.4,1.0,2.8,5.0,5.0,1.0,1.0,16.0,14.0,4.8,4.8,48.8,7.4,3.8,10.2,3.4,1.25,5.4,FULL,2026-05-25T11:40:12.717762+00:00,10.0,6.0,1.0,1.0,9.2,5.6,FULL,FULL,HIGH,HIGH,FULL,2026-05-25T11:40:27.066777+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,49.46,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:32.434753+00:00,9.0,11.0,-4.0,9.0,10.0,14.0,0.0,16.0,2026-05-25T11:40:36.614022+00:00,16.0,4.0,-16.0,10.0,10.0,26.0,1.0,3.01,3.9,2.25,1.52,2.55,1.19,5.06,1.63,2.4,2.55,1.57,,,,,,14.0,152.0,3855.0,0.3322,0.2564,0.4444,0.6579,0.3922,0.8403,0.1976,0.6135,0.4167,0.3922,0.6369,,,,,,2026-05-25T11:40:40.861203+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,9.2,5.6,0.0,0.0,0.0,14.8,0.1,0.0,1.0,1.0,0.0,15.73,3.8,15.08,16.48,0.0,0.4666666666666667,-7.15,7.87,0.0,0.0,0.0,0.1,2.35,76.85,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,82.05,6,WATCHLIST
2026-05-25,2026-05-25T18:00:00+01:00,1779728400,Allsvenskan,113,2026,1494178,NS,IF Elfsborg,372,BK Hacken,367,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2026-05-25T11:39:36.587684+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,2.125,1.75,1.75,2.25,0.875,1.375,1.0,1.0,0.375,0.25,0.625,0.75,0.875,1.0,0.5,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.0,12.8,3.4,4.0,41.8,3.0,5.6,12.6,2.4,1.0,2.4,5.0,5.0,1.0,1.0,12.8,14.6,4.6,5.0,47.8,5.0,6.2,11.0,2.8,1.5,4.8,FULL,2026-05-25T11:39:50.717573+00:00,8.0,10.0,1.0,1.0,6.0,8.4,FULL,FULL,HIGH,HIGH,FULL,2026-05-25T11:40:24.260783+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,319.51,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:29.649145+00:00,3.0,16.0,5.0,8.0,16.0,11.0,0.5,16.0,2026-05-25T11:40:36.600570+00:00,4.0,16.0,5.0,9.0,13.0,8.0,0.5,2.86,3.46,2.48,1.63,2.38,1.28,4.33,1.83,2.15,3.0,1.4,,,,,,14.0,152.0,3929.0,0.3497,0.289,0.4032,0.6135,0.4202,0.7812,0.2309,0.5464,0.4651,0.3333,0.7143,,,,,,2026-05-25T11:40:38.066408+00:00,OK,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,6.0,8.4,0.0,0.0,0.0,14.4,0.1,0.0,1.0,1.0,0.0,20.0,3.63,17.47,18.01,0.8,0.8666666666666667,0.23,0.25,0.0,0.0,0.0,0.1,4.27,75.42,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.2,True,0.0,3.0,0.8,80.42,7,WATCHLIST
2026-05-25,2026-05-25T18:15:00+01:00,1779729300,Eliteserien,103,2026,1494672,NS,Sandefjord,332,Fredrikstad,2149,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2026-05-25T11:39:36.587724+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.375,0.875,0.875,1.375,1.125,2.25,0.625,0.75,0.375,0.0,0.375,0.75,0.5,1.0,0.375,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,17.0,15.0,5.0,4.0,50.6,5.6,8.6,13.4,2.25,1.4,5.4,5.0,5.0,1.0,1.0,12.2,16.2,3.8,5.6,47.8,5.0,3.6,12.2,1.2,2.6,3.0,FULL,2026-05-25T11:40:09.516370+00:00,10.0,6.0,1.0,1.0,10.0,6.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-25T11:40:26.267359+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,334.47,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:31.641998+00:00,11.0,10.0,-6.0,9.0,12.0,18.0,0.0,16.0,2026-05-25T11:40:36.610266+00:00,8.0,13.0,-2.0,9.0,8.0,10.0,0.0,1.98,3.91,3.75,1.62,2.35,1.23,4.55,1.74,2.28,2.78,1.52,,,,,,14.0,142.0,3865.0,0.5051,0.2558,0.2667,0.6173,0.4255,0.813,0.2198,0.5747,0.4386,0.3597,0.6579,,,,,,2026-05-25T11:40:40.061694+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,10.0,6.0,0.0,0.0,0.0,16.0,0.1,0.0,1.0,1.0,0.0,16.19,3.8,16.9,14.02,0.5333333333333333,0.3333333333333333,5.77,6.35,0.0,0.0,0.0,0.1,1.39,74.83,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,80.03,8,WATCHLIST
2026-05-25,2026-05-25T15:00:00+01:00,1779717600,League Two,42,2025,1545251,NS,Notts County,1376,Salford City,1844,England,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-25T11:39:36.587328+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.25,1.75,1.125,0.875,1.625,0.5,0.75,0.5,0.25,0.5,0.5,0.25,0.875,0.375,0.625,0.25,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.8,9.8,5.8,2.8,60.0,4.6,4.4,12.2,2.2,1.4,2.8,5.0,5.0,1.0,1.0,13.4,12.0,3.6,2.6,53.8,5.4,4.6,10.6,1.2,1.8,2.6,FULL,2026-05-25T11:40:18.320518+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-25T11:40:27.867889+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,139.45,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-25T11:40:33.235866+00:00,4.0,81.0,10.0,46.0,61.0,51.0,1.0,24.0,2026-05-25T11:40:36.617690+00:00,5.0,80.0,22.0,46.0,74.0,52.0,0.5,3.01,3.24,2.77,1.87,1.93,1.4,3.1,2.2,1.69,4.2,1.26,,,,,,14.0,178.0,5295.0,0.3322,0.3086,0.361,0.5348,0.5181,0.7143,0.3226,0.4545,0.5917,0.2381,0.7937,,,,,,2026-05-25T11:40:41.664265+00:00,OK,TIER_2,2,england_league_two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,3.8,11.67,12.46,0.8260869565217391,0.8695652173913043,-3.87,4.26,0.0,0.0,0.0,0.0,5.11,74.37,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,79.57,9,WATCHLIST
