target_date,generated_at,ledger_key,fixture_id,home_team,away_team,primary_market,final_decision,decision_bucket,audit_status,pick_outcome,market_grade_status,result_source_status,actual_total_goals,actual_total_xg,actual_total_sot,actual_total_big,quality_class,quality_score,error_family,learning_action,confidence_adjustment,no_bet_quality_label,manual_review_required,classification_note,source_guard,auto_apply,production_change
2026-06-16,2026-06-16T01:11:49+01:00,2026-06-15|1526851|NO_CLEAR_STAT_MARKET,1526851,Maringá,Maranhão,NO_CLEAR_STAT_MARKET,NO_BET,NO_BET,PENDING_FINAL_ACTUALS,PENDING,PENDING_RESULT,NO_FINAL_ACTUALS_FOUND,,,,,PENDING_FINAL_ACTUALS,,PENDING,WAIT_FOR_POSTMATCH_DATA,NONE,PENDING,NO,Waiting for final actuals before classifying quality.,PICK_QUALITY_CLASSIFICATION_V1_NO_AUTO_APPLY,NO,NO
