target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-16,2026-06-16T13:28:22+01:00,44,44,40,4,PROMOTION_INPUT_READY_REVIEW_ONLY=40; COVERAGE_ONLY_NO_PROMOTION=4,HIGH_SIGNAL_REVIEW=14; MEDIUM_SIGNAL_REVIEW=13; LOW_SIGNAL_REVIEW=9; WEAK_SIGNAL=8,REVIEW_ONLY_PROMOTION_INPUT=40; NO_PROMOTION_PERMISSION=4,NO_PICK_PERMISSION=44,NO_STAKE_PERMISSION=44,NO,NO
