target_date,generated_at,executor_status,policy_rows_reviewed,rows_selected,rows_executed,rows_dry_run,rows_success_any,rows_failed_all,scoring_allowed_rows,coverage_probe_rows,diagnostic_only_rows,endpoint_success_counts,endpoint_failure_counts,external_calls_allowed,external_calls_executed,auto_apply,production_change
2026-06-16,2026-06-16T13:26:44+01:00,EXECUTION_COMPLETE,44,44,44,0,44,0,40,0,4,fixture_detail=44; predictions=40; odds=28; events=5; statistics=1; lineups=1,statistics=39; lineups=39; events=35; odds=12,YES_MAX_COVERAGE_POLICY,YES_LOGGED_EXECUTION,NO,NO
