target_date,generated_at,rows_planned,dry_run_decision_counts,risk_label_counts,priority_counts,total_estimated_call_units,api_calls_planned,api_calls_executed,next_action,auto_apply,production_change
2026-06-16,2026-06-16T19:18:09+01:00,51,DRY_RUN_ONLY_NO_API_CALLS=51,MEDIUM=50; HIGH_LOW_COVERAGE=1,P1_TRUSTED_MISSING_SCORING=50; P2_LOW_COVERAGE_SCORING=1,254,NO,NO,Review dry-run plan and explicitly approve any future enrichment/API stage. No calls executed here.,NO,NO
