target_date,generated_at,rows_reviewed,finished_rows,pending_rows,accuracy_bucket_counts,api_1x2_counts,api_double_chance_counts,api_dnb_counts,over_1_5_counts,over_2_5_counts,under_3_5_counts,btts_counts,canonical_board_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-06-16,2026-06-16T19:20:15+01:00,29,16,13,PENDING_RESULT=13; STRONG_SIGNAL_VALIDATED=7; SIGNAL_FAILED=7; PARTIAL_SIGNAL_VALIDATED=2,PENDING_RESULT=13; MISS=9; HIT=7,PENDING_RESULT=13; HIT=12; MISS=4,PENDING_RESULT=13; HIT=7; VOID=5; MISS=4,PENDING_RESULT=13; HIT=10; MISS=6,PENDING_RESULT=13; MISS=10; HIT=6,PENDING_RESULT=13; HIT=13; MISS=3,PENDING_RESULT=13; MISS=9; HIT=7,NO_CANONICAL_BOARD_PERMISSION=29,NO_PICK_PERMISSION=29,NO_STAKE_PERMISSION=29,Use this ledger to calibrate signal buckets after results are final. Do not promote picks or stake from it.,NO,NO
