target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,raw_trust_status,trust_reason,allowed_downstream_use,auto_apply,production_change
2026-06-16,2026-06-16T13:26:42+01:00,1513570,,,Kuressaare,Trans Narva,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1515860,,,Grobiņa,FK Liepaja,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1551260,,,Kose,Kummik,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1531385,,,Greater Tomorrow,BST Galaxy,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1531389,,,Steve Biko,Falcons,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1531390,,,TMT,Hawks,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1547577,,,FK Zalgiris Vilnius,Panevėžys,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1497602,,,Landskrona BoIS,United Nordic,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1497608,,,IFK Varnamo,Helsingborg,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1546569,,,Jwaaya FC,Al Nejmeh,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1489383,,,France,Senegal,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1538391,,,Always Ready,Universitario de Vinto,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1508778,,,IA Akranes,Valur Reykjavik,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1508781,,,Stjarnan,Breidablik,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1508783,,,Vikingur Reykjavik,KR Reykjavik,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1524939,,,New Jersey Copa,Staten Island Athletic,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1532207,,,Norfolk W,Virginia Beach United W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1524940,,,Cleveland Force,Erie Sports Center,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1532208,,,Brevard Riptide W,TLH Reckoning W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-06-16,2026-06-16T13:26:42+01:00,1539016,,,Iraq,Norway,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
