target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-07-06,2026-07-06T12:48:13+01:00,1494194,Allsvenskan,,Degerfors IF,Malmo FF,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-06,2026-07-06T12:48:13+01:00,1506988,K League 1,,Jeonbuk Motors,Gangwon FC,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
