target_date,generated_at,registry_rules,rows_reviewed,in_sample_rows,out_of_sample_rows,pending_rows,evaluated_rows,oos_evaluated_rows,oos_hit_rows,oos_miss_rows,oos_void_rows,oos_hit_rate_pct,oos_hit_or_void_rate_pct,oos_class_counts,oos_outcome_counts,rule_market_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-07-06,2026-07-06T12:48:38+01:00,59,27,0,27,0,27,27,14,13,0,51.9,51.9,OUT_OF_SAMPLE=27,HIT=14; MISS=13,OVER_1_5=10; API_DNB=8; API_DOUBLE_CHANCE=8; UNDER_3_5=1,NO_RULE_ACTIVATION_PERMISSION=27,NO_PICK_PERMISSION=27,NO_STAKE_PERMISSION=27,Collect future OUT_OF_SAMPLE rows. No rule activation before sufficient out-of-sample sample size.,NO,NO
