execution_rank,execution_shortlist_source,fixture_id,date,league,home_team,away_team,market_primary,final_execution_bucket,final_recommendation,execution_score,selection_score,primary_model_prob,primary_odds_used,primary_edge,actionable_result,actionable_profit_units,primary_result,primary_profit_units,ledger_result_status,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
1,PREMIUM_CORE,1494197,2026-07-06,Allsvenskan,BK Hacken,Djurgardens IF,OVER_2_5,APPROVED_PREMIUM,BET,124.73573248407644,85.06,0.8437,1.57,0.2067573248407643,WIN,0.57,WIN,0.57,RESULT_AVAILABLE,2026-07-06,2026-07-07T10:33:27+00:00,POST,OFFICIAL_RESULTS,PASS,2026-07-06-20260707T103327Z
