target_date,generated_at,fixture_id,league,home_team,away_team,market_primary,competition_calibrated_prob,accuracy_confidence_score,accuracy_primary_risk,fixture_datetime,minutes_to_kickoff,prelock_window_minutes,prelock_window_start,useful_prelock_slots,next_useful_prelock_slot,in_window_now,prelock_retained,prelock_decision,prelock_decision_reason,prelock_lineup_state,prelock_odds_state,prelock_availability_state,exclusion_reason,next_action
2026-07-06,2026-07-06T17:55:22+01:00,1494197,Allsvenskan,BK Hacken,Djurgardens IF,OVER_2_5,0.860825,139.264,FAILURE_MODE_LOW_CONVERSION,2026-07-06T18:00+01:00,4.63,90,2026-07-06T16:30+01:00,2026-07-06T17:00+01:00,,YES,NO,,,,,,IN_WINDOW_BUT_NOT_RETAINED,CHECK_ODDS_LINEUPS_AVAILABILITY_OR_V7_GOVERNANCE
