shortlist_rank,shortlist_bucket,analysis_label,date,country,league,fixture_id,home_team,away_team,selection_score,vsigma_pre_score,confidence_band,likely_scoreline,market_primary,market_alt,edge_floor_band,base_execution_verdict,base_final_recommendation,execution_verdict,final_recommendation,production_governance_status,production_governance_rule_count,production_governance_premium_rule_count,production_governance_standard_rule_count,production_governance_generic_rule_count,production_governance_best_evidence_tier,production_governance_top_rule,production_governance_matched_rules,production_governance_note,execution_fragility_reason,execution_market_fit_status,execution_market_fit_note,execution_preferred_safer_market,primary_model_prob,primary_odds_used,primary_implied_prob,primary_edge,alt_model_prob,alt_odds_used,alt_implied_prob,alt_edge,projected_home_goals,projected_away_goals,projected_total_goals,recent_stats_quality_flag,recent_stats_process_score,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_injuries_count,away_injuries_count,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,vsigma_priority,market_family_hint,tie_state_label,tie_adjustment_note,reason_1,reason_2,reason_3,home_rank,away_rank,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,final_execution_bucket,final_execution_reason,final_execution_bucket_order
3,CORE_SHORTLIST,CORE,2026-05-08,Italy,Serie B,1419970,Catanzaro,Bari,102.64,96.74,HIGH,2-1 / 3-1 / 2-2,OVER_1_5,OVER_2_5,STRONG,CORE_SHORTLIST,BET,CORE_SHORTLIST,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.9064,1.33,0.7518796992481203,0.1545203007518797,0.7575,2.08,0.4807692307692307,0.2767307692307692,2.63,1.35,3.98,FULL,3.72,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3613.59,0.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.63 | visitante 1.35,Market edge primario: prob 0.906 | impl 0.752 | edge +0.155,Bias lado: +2.32 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=FULL hSOT=5.40 aSOT=3.00 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,5.0,17.0,0.5,1.0,1.25,1.125,1.875,1.25,1.75,1.75,1.0,0.5,0.0,0.125,1.0,0.375,1.0,1.0,0.625,0.625,11.4,7.8,11.6,17.6,5.4,3.0,4.2,6.4,58.0,36.8,4.4,2.8,4.0,5.8,10.4,11.6,1.8,1.8,1.4,0.8,2.6,1.4,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
4,CORE_SHORTLIST,CORE,2026-05-08,Spain,Segunda División,1392192,Cadiz,Deportivo La Coruna,101.4,95.5,HIGH,1-2 / 1-3 / 2-2,AWAY_WIN,OVER_1_5,STRONG,CORE_SHORTLIST,BET,CORE_SHORTLIST,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,21,7,0,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.891,2.0,0.5,0.391,0.8432,1.31,0.7633587786259541,0.0798412213740458,0.35,2.98,3.33,FULL,4.0,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3613.59,0.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 0.35 | visitante 2.98,Market edge primario: prob 0.891 | impl 0.500 | edge +0.391,Bias lado: -4.83 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.20 aSOT=4.60 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,18.0,2.0,0.5,1.0,0.125,2.0,0.625,1.625,2.375,0.875,0.5,1.0,0.0,0.125,0.5,0.875,0.875,1.0,0.875,0.375,10.4,14.2,12.6,12.0,3.2,4.6,5.4,3.8,44.0,54.0,4.4,6.6,3.8,5.8,13.2,13.0,3.2,2.6,2.6,1.8,2.8,4.6,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
11,WATCHLIST,WATCH,2026-05-08,England,Championship,1543786,Hull City,Millwall,96.04,90.14,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8495,1.37,0.7299270072992701,0.1195729927007299,0.654,2.14,0.4672897196261682,0.1867102803738318,1.39,1.98,3.37,FULL,4.0,5.0,5.0,1.0,1.0,10.0,8.0,FULL,FULL,8.8,7.6,HIGH,HIGH,FULL,16.4,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3583.59,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.39 | visitante 1.98,Market edge primario: prob 0.850 | impl 0.730 | edge +0.120,Bias lado: -1.20 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=4.20 aSOT=5.00 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=8.80 aRisk=7.60 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.34,6.0,3.0,0.5,1.0,1.25,1.875,1.375,1.5,1.25,0.75,0.875,0.875,0.125,0.375,0.875,0.625,0.875,0.875,0.625,0.375,13.4,15.8,14.0,9.6,4.2,5.0,5.0,2.0,44.2,51.2,5.2,7.6,8.4,6.2,11.0,11.0,3.2,2.0,2.2,2.6,3.6,5.0,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
12,WATCHLIST,WATCH,2026-05-08,Sweden,Allsvenskan,1494163,IF Elfsborg,IF Brommapojkarna,94.26,89.06,HIGH,2-1 / 3-1 / 2-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.924,1.3,0.7692307692307692,0.1547692307692308,0.7937,1.9,0.5263157894736842,0.2673842105263158,2.66,1.58,4.24,FULL,3.33,5.0,5.0,1.0,1.0,4.0,4.0,FULL,FULL,3.6,4.0,HIGH,HIGH,FULL,7.6,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3703.59,0.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.66 | visitante 1.58,Market edge primario: prob 0.924 | impl 0.769 | edge +0.155,Bias lado: +1.99 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=FULL hSOT=2.80 aSOT=4.00 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=3.60 aRisk=4.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,3.0,10.0,0.5,0.0,2.125,1.125,1.875,1.625,1.125,1.875,1.0,0.875,0.25,0.0,0.75,0.875,0.875,1.0,0.625,1.0,8.0,12.6,11.8,13.0,2.8,4.0,3.8,3.8,39.8,47.8,2.6,3.4,5.6,5.2,13.8,10.4,2.4,2.0,1.0,2.0,1.8,4.2,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
15,WATCHLIST,WATCH,2026-05-08,World,CONMEBOL Libertadores,1535284,Coquimbo Unido,Universitario,89.45,83.75,HIGH,2-2 / 2-1 / 1-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.9186,1.5,0.6666666666666666,0.2519333333333333,0.7824,2.53,0.3952569169960475,0.3871430830039525,1.97,2.18,4.15,FULL,4.0,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-4723.59,0.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,AWAY_TRAILING,away_trailing_keep_away_live,Proj goles: local 1.97 | visitante 2.18,Market edge primario: prob 0.919 | impl 0.667 | edge +0.252,Bias lado: -0.33 | tie=AWAY_TRAILING | hint=OVER_OR_BTTS_CHECK | stats=FULL hSOT=3.80 aSOT=5.80 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,2.0,3.0,1.0,1.0,1.75,1.625,1.5,1.875,1.5,1.25,0.875,0.75,0.125,0.25,0.75,0.625,1.0,0.75,0.625,0.625,8.0,17.2,12.6,9.6,3.8,5.8,5.6,3.4,37.4,58.0,3.2,6.4,3.6,1.6,11.2,15.2,3.0,2.2,1.4,2.0,1.0,3.6,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
17,WATCHLIST,WATCH,2026-05-08,World,CONMEBOL Libertadores,1535289,Junior,Cerro Porteno,88.35,82.65,HIGH,2-2 / 2-1 / 1-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8496,1.47,0.6802721088435374,0.1693278911564626,0.6542,2.38,0.4201680672268907,0.2340319327731092,1.6,1.77,3.37,PARTIAL,3.11,4.0,5.0,0.8,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-4603.59,0.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,HOME_TRAILING,home_trailing_boost,Proj goles: local 1.60 | visitante 1.77,Market edge primario: prob 0.850 | impl 0.680 | edge +0.169,Bias lado: -0.17 | tie=HOME_TRAILING | hint=OVER_OR_BTTS_CHECK | stats=PARTIAL hSOT=3.75 aSOT=3.00 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,4.0,2.0,1.0,1.0,1.375,1.5,1.5,1.25,1.25,0.875,0.75,0.75,0.25,0.375,0.5,0.5,0.875,0.625,0.375,0.375,9.75,10.6,13.0,10.8,3.75,3.0,4.0,3.6,49.75,50.0,3.75,5.4,6.5,3.8,13.5,11.8,2.0,2.4,2.75,1.2,3.75,3.0,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
19,WATCHLIST,WATCH,2026-05-08,Spain,La Liga,1391163,Levante,Osasuna,86.93,81.03,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.853,1.33,0.7518796992481203,0.1011203007518797,0.6599,2.1,0.4761904761904761,0.1837095238095238,1.48,1.92,3.4,FULL,3.96,5.0,5.0,1.0,1.0,10.0,2.0,FULL,FULL,9.6,2.0,HIGH,MEDIUM,FULL,11.6,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3583.59,0.0,1.0,11.0,11.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.48 | visitante 1.92,Market edge primario: prob 0.853 | impl 0.752 | edge +0.101,Bias lado: -0.66 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.60 aSOT=4.60 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=9.60 aRisk=2.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,19.0,10.0,1.0,0.0,1.5,1.125,1.25,1.25,1.375,1.5,0.75,0.875,0.375,0.125,0.5,0.75,0.75,0.75,0.25,0.625,11.6,10.4,11.8,10.8,3.6,4.6,3.4,3.4,48.8,51.8,4.6,3.6,6.0,5.2,13.2,12.4,2.4,2.8,0.8,2.75,3.6,2.8,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
20,WATCHLIST,WATCH,2026-05-08,Italy,Serie B,1419962,Avellino,Modena,86.93,81.03,HIGH,2-2 / 2-1 / 1-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8681,1.31,0.7633587786259541,0.1047412213740458,0.6862,1.97,0.5076142131979695,0.1785857868020305,1.73,1.81,3.54,FULL,3.85,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3613.59,0.0,1.0,11.0,11.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.73 | visitante 1.81,Market edge primario: prob 0.868 | impl 0.763 | edge +0.105,Bias lado: -0.27 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.40 aSOT=4.20 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,8.0,6.0,0.0,0.0,1.625,1.375,1.375,1.5,1.125,1.375,0.75,0.875,0.25,0.125,0.5,0.75,0.875,0.875,0.375,0.75,10.6,13.6,11.0,14.4,3.4,4.2,3.4,5.4,49.2,52.0,3.6,4.4,4.0,5.4,15.4,16.0,2.0,2.2,1.8,1.2,2.0,3.4,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
22,WATCHLIST,WATCH,2026-05-08,Italy,Serie A,1378222,Torino,Sassuolo,82.7,77.0,HIGH,2-2 / 2-1 / 1-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,22,4,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.8311,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8339,1.33,0.7518796992481203,0.0820203007518797,0.6282,2.05,0.4878048780487805,0.1403951219512194,1.62,1.62,3.24,FULL,2.85,5.0,5.0,1.0,1.0,6.0,10.0,FULL,FULL,6.0,9.6,HIGH,HIGH,FULL,15.6,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-3598.59,0.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 1.62 | visitante 1.62,Market edge primario: prob 0.834 | impl 0.752 | edge +0.082,Bias lado: -0.19 | tie=nan | hint=OVER_OR_BTTS_CHECK | stats=FULL hSOT=1.60 aSOT=3.40 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=6.00 aRisk=9.60 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,12.0,11.0,0.0,0.0,1.375,1.375,1.5,1.125,1.375,1.0,0.75,0.75,0.25,0.25,0.625,0.625,0.75,0.75,0.625,0.5,10.2,11.8,14.4,13.2,1.6,3.4,4.4,3.8,43.0,47.4,2.6,3.2,4.6,5.0,13.0,14.0,1.2,2.4,1.4,1.25,3.4,3.0,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
