league_id,league,country,season,league_type,coverage_season_current,coverage_season_start,coverage_season_end,league_has_fixtures_coverage,league_has_standings_coverage,league_has_odds_coverage,league_has_events_coverage,league_has_lineups_coverage,league_has_fixture_stats_coverage,league_has_player_stats_coverage,league_has_players_coverage,league_has_injuries_coverage,league_has_predictions_coverage,league_has_top_scorers_coverage,league_has_top_assists_coverage,league_has_top_cards_coverage,league_coverage_class,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,coverage_matrix_generated_at_utc
2,UEFA Champions League,World,2026,Cup,1,2026-07-07,2026-07-28,1,0,1,0,0,0,0,0,0,1,0,0,0,COVERAGE_THIN,0,0.55,OFFICIAL_API,,2026-07-07T11:10:02.988327+00:00
848,UEFA Europa Conference League,World,2026,Cup,1,2026-07-09,2026-07-30,1,0,1,0,0,0,0,0,0,1,0,0,0,COVERAGE_THIN,0,0.55,OFFICIAL_API,,2026-07-07T11:10:03.384221+00:00
