target_date,generated_at,rows_reviewed,missing_scored_rows,no_data_blocked_rows,not_trusted_rows,promoted_rows,gap_status_counts,next_action,auto_apply,production_change
2026-07-08,2026-07-08T23:32:18+01:00,126,99,2,18,7,MISSING_SCORED_ROW=99; NOT_TRUSTED_SKIPPED=18; PROMOTED=7; SCORED_ROW_NO_DATA_BLOCKED=2,Repair scoring/enrichment for trusted raw candidates; no market discussion until rows are scored and non-blocked.,NO,NO
