target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-07-08,2026-07-08T19:52:07+01:00,1554414,,,Zira,Torpedo Kutaisi,,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/governance/vsigma_shadow_candidates.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-08,2026-07-08T19:52:07+01:00,1554370,,,Petrocub,Egnatia Rrogozhinë,,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/governance/vsigma_shadow_candidates.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-08,2026-07-08T19:52:07+01:00,1554363,UEFA Champions League,World,Flora Tallinn,Saburtalo,2026-07-08T17:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-08,2026-07-08T19:52:07+01:00,1554365,UEFA Champions League,World,Kairat Almaty,Sutjeska,2026-07-08T16:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-08,2026-07-08T19:52:07+01:00,1554369,UEFA Champions League,World,ML Vitebsk,Universitatea Craiova,2026-07-08T18:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-08,2026-07-08T19:52:07+01:00,1554395,UEFA Europa Conference League,World,FC Differdange 03,Ilves,2026-07-08T18:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-08,2026-07-08T19:52:07+01:00,1554393,UEFA Europa Conference League,World,GAP Connah S Quay FC,Ballkani,2026-07-08T18:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
