target_date,generated_at,fixture_id,home_team,away_team,league,country,fixture_date_utc,fixture_status,candidate_signal_score,candidate_signal_band,market_signal_summary,promotion_input_status,promotion_permission,adapter_status,adapter_reason,allowed_downstream_use,promotion_candidate_type,pick_permission,stake_permission,source_guard,auto_apply,production_change
2026-07-08,2026-07-08T10:55:25+01:00,1554374,Vikingur Reykjavik,Gyori ETO FC,UEFA Champions League,World,2026-07-07T19:00:00+00:00,FT,40,LOW_SIGNAL_REVIEW,pred_total_home_away=0/0 | 1x2=2.45/3.40/2.50 | ou2.5=3.10/1.33,PROMOTION_INPUT_READY_REVIEW_ONLY,REVIEW_ONLY_PROMOTION_INPUT,ADAPTER_BLOCKED_WEAK_SIGNAL,Signal score below review-only adapter threshold.,NO_DOWNSTREAM_USE,API_ENRICHED_REVIEW_ONLY,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_GATE_ADAPTER_V1_NO_AUTO_APPLY,NO,NO
2026-07-08,2026-07-08T10:55:25+01:00,1554368,Lincoln Red Imps FC,Inter Club d'Escaldes,UEFA Champions League,World,2026-07-07T16:00:00+00:00,FT,40,LOW_SIGNAL_REVIEW,pred_total_home_away=0/0 | 1x2=2.15/3.35/3.05 | ou2.5=1.90/1.85,PROMOTION_INPUT_READY_REVIEW_ONLY,REVIEW_ONLY_PROMOTION_INPUT,ADAPTER_BLOCKED_WEAK_SIGNAL,Signal score below review-only adapter threshold.,NO_DOWNSTREAM_USE,API_ENRICHED_REVIEW_ONLY,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_GATE_ADAPTER_V1_NO_AUTO_APPLY,NO,NO
