summary_scope,final_execution_bucket,production_governance_status,final_recommendation,execution_verdict,production_governance_best_evidence_tier,rows_total,base_actionable_rows,final_actionable_rows,bet_rows,lean_play_rows,avg_selection_score,avg_primary_edge,avg_production_governance_rule_count,avg_production_governance_premium_rule_count,avg_production_governance_standard_rule_count,avg_production_governance_generic_rule_count
overall,,,,,,10,0,0,0,0,90.481,,15.3,5.3,0.0,10.0
by_final_execution_bucket,WATCH,,,,,10,0,0,0,0,90.481,,15.3,5.3,0.0,10.0
by_bucket_and_governance_status,WATCH,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,,,,10,0,0,0,0,90.481,,15.3,5.3,0.0,10.0
by_bucket_and_final_recommendation,WATCH,,MODEL_ONLY,,,10,0,0,0,0,90.481,,15.3,5.3,0.0,10.0
by_bucket_and_execution_verdict,WATCH,,,CORE_SHORTLIST,,3,0,0,0,0,93.7933,,17.0,7.0,0.0,10.0
by_bucket_and_execution_verdict,WATCH,,,TOP_CORE,,2,0,0,0,0,96.27,,14.5,4.5,0.0,10.0
by_bucket_and_execution_verdict,WATCH,,,WATCH,,5,0,0,0,0,86.178,,14.6,4.6,0.0,10.0
by_bucket_and_best_evidence_tier,WATCH,,,,GENERIC_BROAD,1,0,0,0,0,83.58,,10.0,0.0,0.0,10.0
by_bucket_and_best_evidence_tier,WATCH,,,,PREMIUM_EVIDENCE,9,0,0,0,0,91.2478,,15.8889,5.8889,0.0,10.0
