date,result,provider,fixtures_returned,fixture_id,status_short,home_team,away_team,score_fulltime_home,score_fulltime_away
2026-06-20,OK,API-SPORTS_DIRECT,443.0,,,,,,
2026-06-20T20:00:00+01:00,MATCHED,,,1551272.0,FT,Almeria,Malaga,1.0,2.0
