target_date,generated_at,rows_reviewed,rejected_rows,correct_reject_rows,manual_review_rows,whitelist_candidate_rows,audit_bucket_counts,review_priority_counts,next_action,auto_apply,production_change
2026-06-20,2026-06-20T11:18:04+01:00,438,438,165,273,144,MANUAL_REVIEW_POSSIBLE_WHITELIST=144; REVIEW_REJECTED_SOURCE_UNKNOWN_COMPETITION=129; CORRECT_REJECT_YOUTH_RESERVE_TEAM_TOKEN=102; CORRECT_REJECT_LOW_TIER_LOW_COVERAGE=35; CORRECT_REJECT_FRIENDLY_CONTEXT_VOLATILITY=28,P3_CORRECT_REJECT=165; P1_REVIEW_CANDIDATE=144; P2_REVIEW_LOW_CONFIDENCE=129,Review P1/P2 rows manually. Do not change trust gates or whitelist automatically from this audit.,NO,NO
