target_date,generated_at,review_rank,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,audit_bucket,review_priority,trust_expansion_candidate,audit_reason,suggested_action,manual_review_status,manual_decision,decision_required,risk_label,whitelist_permission,canonical_board_permission,scoring_permission,api_enrichment_permission,pick_permission,stake_permission,operator_note,auto_apply,production_change
2026-06-20,2026-06-20T11:18:04+01:00,1,1534338,1. Division,Belarus,Bumprom,Smorgon,2026-06-20T11:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,2,1534343,1. Division,Belarus,Osipovichy,Orsha,2026-06-20T13:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,3,1534533,1. Division,Belarus,Shakhter Soligorsk,Ostrovets FC,2026-06-20T15:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,4,1496086,2. Division - Group 1,Norway,Bjarg,Vidar,2026-06-20T14:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,5,1496088,2. Division - Group 1,Norway,Kvik Halden,Sotra,2026-06-20T14:30:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,6,1496089,2. Division - Group 1,Norway,Notodden,Mjondalen,2026-06-20T14:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,7,1496090,2. Division - Group 1,Norway,Pors Grenland,Eik-Tønsberg,2026-06-20T13:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,8,1496091,2. Division - Group 1,Norway,Sandviken,Lysekloster,2026-06-20T13:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,9,1496269,2. Division - Group 2,Norway,Kjelsås,Ull/Kisa,2026-06-20T13:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
2026-06-20,2026-06-20T11:18:04+01:00,10,1496270,2. Division - Group 2,Norway,Levanger,Skeid,2026-06-20T13:00:00+01:00,data/processed/matches_league_rejected.csv,MANUAL_REVIEW_POSSIBLE_WHITELIST,P1_REVIEW_CANDIDATE,YES_REVIEW_ONLY,source was rejected but league name looks like senior/structured competition after low-trust hardening,"Review league, country, fixture identity and API coverage before any future whitelist; do not auto-promote.",PENDING_OPERATOR_REVIEW,NO_DECISION_REVIEW_ONLY,YES_SEPARATE_REVIEW_REQUIRED,MEDIUM_REVIEW_POSSIBLE_WHITELIST,NO_WHITELIST_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_SCORING_PERMISSION,NO_API_ENRICHMENT_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,"Review competition identity, country, fixture identity, repeated coverage, source reliability, and postmatch sample before any separate whitelist change. This row is review-only and cannot score, promote, create picks, or create stake.",NO,NO
