target_date,generated_at,rows_reviewed,finished_rows,pending_rows,accuracy_bucket_counts,api_1x2_counts,api_double_chance_counts,api_dnb_counts,over_1_5_counts,over_2_5_counts,under_3_5_counts,btts_counts,canonical_board_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-06-20,2026-06-20T16:31:36+01:00,137,35,102,PENDING_RESULT=102; PARTIAL_SIGNAL_VALIDATED=17; STRONG_SIGNAL_VALIDATED=14; SIGNAL_FAILED=4,PENDING_RESULT=102; MISS=18; HIT=17,PENDING_RESULT=102; HIT=25; MISS=10,PENDING_RESULT=102; HIT=17; MISS=10; VOID=8,PENDING_RESULT=102; HIT=28; MISS=7,PENDING_RESULT=102; HIT=20; MISS=15,PENDING_RESULT=102; HIT=25; MISS=10,PENDING_RESULT=102; HIT=23; MISS=12,NO_CANONICAL_BOARD_PERMISSION=137,NO_PICK_PERMISSION=137,NO_STAKE_PERMISSION=137,Use this ledger to calibrate signal buckets after results are final. Do not promote picks or stake from it.,NO,NO
