target_date,fixture_id,league,home_team,away_team,market_primary,experiment_id,source_candidate_version,pre_price,prelock_price,close_proxy_price,clv_delta,clv_percent,clv_direction,clv_interpretation,result,profit_units,snapshot_rebuild_mode,true_pre_snapshot_available_flag,clv_usable_for_threshold_calibration_flag,source_snapshot_stage,source_snapshot_note
2026-07-08,1554369,UEFA Champions League,ML Vitebsk,Universitatea Craiova,OVER_2_5,DEEP_ANALYSIS_CANDIDATES,DEEP_ANALYSIS_BET,2.14,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-07-08,1554369,UEFA Champions League,ML Vitebsk,Universitatea Craiova,OVER_2_5,OFFICIAL_BASELINE,EXECUTION_SHORTLIST;OFFICIAL_RESULTS,2.14,,2.14,0.0,0.0,CLV_FLAT,Price movement was flat within tolerance.,WIN,1.14,CANONICAL_CAPTURED,1,1,POST;PRE,Captured by odds snapshot pipeline.
2026-07-08,1554370,UEFA Champions League,Petrocub,Egnatia Rrogozhinë,OVER_1_5,DEEP_ANALYSIS_CANDIDATES,DEEP_ANALYSIS_BET,1.41,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-07-08,1554370,UEFA Champions League,Petrocub,Egnatia Rrogozhinë,OVER_1_5,OFFICIAL_BASELINE,EXECUTION_SHORTLIST;OFFICIAL_RESULTS,1.41,,1.41,0.0,0.0,CLV_FLAT,Price movement was flat within tolerance.,WIN,0.41,CANONICAL_CAPTURED,1,1,POST;PRE,Captured by odds snapshot pipeline.
2026-07-08,1554414,UEFA Europa Conference League,Zira,Torpedo Kutaisi,OVER_1_5,DEEP_ANALYSIS_CANDIDATES,DEEP_ANALYSIS_BET,1.31,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-07-08,1554414,UEFA Europa Conference League,Zira,Torpedo Kutaisi,OVER_1_5,OFFICIAL_BASELINE,EXECUTION_SHORTLIST;OFFICIAL_RESULTS,1.31,,1.31,0.0,0.0,CLV_FLAT,Price movement was flat within tolerance.,WIN,0.31,CANONICAL_CAPTURED,1,1,POST;PRE,Captured by odds snapshot pipeline.
