target_date,generated_at,policy_status,api_plan_name,plan_requests_per_day,rows_reviewed,rows_allowed,full_scoring_enrichment_rows,coverage_probe_rows,diagnostic_only_rows,blocked_rows,estimated_call_units,decision_counts,downstream_use_counts,external_calls_allowed,external_calls_executed,next_action,auto_apply,production_change
2026-07-15,2026-07-15T10:29:21+01:00,MAX_COVERAGE_POLICY_READY,API-Football Ultra,75000,1,1,1,0,0,0,5,FULL_ENRICHMENT_ALLOWED_FOR_SCORING=1,SCORING_ALLOWED_WITH_NORMAL_GATES=1,YES_MAX_COVERAGE_POLICY,NO,Use max-coverage policy through the subscription guard and logged API executor only. Enrichment can be broad; scoring remains restricted by downstream_use and normal gates.,NO,NO
