date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,first_leg_fixture_id,first_leg_home_goals,first_leg_away_goals,tie_home_agg_before,tie_away_agg_before,league_tier,league_tier_rank,league_filter_reason,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note,priority_rank,market_bonus,selection_eligible,sample_penalty,priority_bonus,tier_bonus,selection_score,shortlist_rank,shortlist_bucket
2026-05-20,2026-05-20T19:00:00+01:00,1779300000,Serie B,136,2025,1544952,NS,Palermo,522,Catanzaro,1687,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-19T23:43:03.010525+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.875,0.875,1.5,1.75,1.0,2.0,0.875,1.0,0.375,0.0,0.5,1.0,0.875,1.0,0.25,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,15.0,13.4,5.6,5.2,48.4,5.2,4.2,12.8,1.6,1.8,3.2,5.0,5.0,1.0,1.0,11.8,9.4,6.2,3.8,61.8,5.8,2.8,11.0,1.0,1.8,2.4,FULL,2026-05-19T23:43:36.133107+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-19T23:44:18.831248+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1095.59,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:24.530245+00:00,4.0,72.0,28.0,38.0,61.0,33.0,0.5,5.0,59.0,11.0,38.0,62.0,51.0,0.5,20.0,2026-05-19T23:44:33.082408+00:00,1.81,4.0,4.47,1.67,2.2,1.24,4.33,1.75,2.22,2.88,1.47,,,,,,14.0,143.0,4824.0,0.5525,0.25,0.2237,0.5988,0.4545,0.8065,0.2309,0.5714,0.4505,0.3472,0.6803,,,,,,2026-05-19T23:44:36.547632+00:00,OK,,,,,,TIER_1,1,italy_serie_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.28,3.8,19.37,17.55,0.8421052631578947,0.7894736842105263,8.93,9.82,0.0,0.0,0.0,0.0,4.21,91.31,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,97.21,1,TOP_CORE
2026-05-20,2026-05-20T03:00:00+01:00,1779242400,CONMEBOL Libertadores,13,2026,1535304,NS,Independiente del Valle,1153,Libertad Asuncion,1179,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-19T23:43:03.009463+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,2.25,0.875,1.875,1.5,1.5,1.75,0.75,0.625,0.125,0.125,0.625,0.5,0.875,0.75,0.625,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,16.4,10.0,5.2,4.0,56.4,5.4,4.6,10.6,2.4,1.6,3.0,5.0,5.0,1.0,1.0,11.6,13.0,5.4,5.6,48.6,3.4,5.8,10.4,4.0,1.8,2.6,FULL,2026-05-19T23:43:24.929900+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-19T23:44:18.282030+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,135.61,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:23.332891+00:00,2.0,7.0,1.0,4.0,6.0,5.0,1.0,4.0,0.0,-5.0,4.0,3.0,8.0,1.0,32.0,2026-05-19T23:44:33.075662+00:00,1.37,5.42,9.5,2.02,1.8,1.23,4.8,1.7,2.3,2.72,1.5,,,,,,14.0,171.0,5796.0,0.7299,0.1845,0.1053,0.495,0.5556,0.813,0.2083,0.5882,0.4348,0.3676,0.6667,,,,,,2026-05-19T23:44:35.346400+00:00,OK,1535276.0,2.0,3.0,3.0,2.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,3.8,19.39,16.18,0.967741935483871,0.9032258064516128,8.41,8.75,0.0,0.0,0.0,0.0,3.41,91.04,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,OK,AWAY_TRAILING,1.0,-1.0,0.0,1.0,0.0,1,away_trailing_keep_away_live,1,1.4,True,0.0,3.0,1.5,96.94,2,TOP_CORE
2026-05-20,2026-05-20T18:00:00+01:00,1779296400,Allsvenskan,113,2026,1494229,NS,Gais,2170,Hammarby FF,363,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2026-05-19T23:43:03.010284+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.375,1.875,1.5,2.625,1.125,1.125,0.75,0.875,0.375,0.25,0.5,0.625,0.75,1.0,0.625,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.8,10.6,5.0,4.0,53.2,5.2,3.8,17.6,2.0,1.2,3.8,5.0,5.0,1.0,1.0,23.6,8.6,7.6,2.8,66.4,5.2,2.0,10.2,1.2,1.6,6.2,FULL,2026-05-19T23:43:44.136565+00:00,10.0,2.0,1.0,1.0,9.2,1.6,FULL,FULL,HIGH,MEDIUM,FULL,2026-05-19T23:44:19.625869+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1035.58,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:25.331741+00:00,9.0,9.0,1.0,8.0,10.0,9.0,0.0,2.0,17.0,15.0,8.0,21.0,6.0,1.0,16.0,2026-05-19T23:44:33.087569+00:00,3.65,3.52,2.05,1.7,2.17,1.28,4.1,1.86,2.04,3.25,1.4,,,,,,13.0,128.0,3748.0,0.274,0.2841,0.4878,0.5882,0.4608,0.7812,0.2439,0.5376,0.4902,0.3077,0.7143,,,,,,2026-05-19T23:44:37.345231+00:00,OK,,,,,,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,9.2,1.6,0.0,0.0,0.0,10.8,0.1,0.0,1.0,1.0,0.0,19.53,3.8,15.14,20.0,0.4666666666666667,0.9333333333333332,-14.73,16.0,0.0,0.0,0.0,0.1,3.84,90.27,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,0.8,95.47,3,CORE_SHORTLIST
2026-05-20,2026-05-20T23:00:00+01:00,1779314400,CONMEBOL Libertadores,13,2026,1535308,NS,Club Nacional,2356,Universitario,2540,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-19T23:43:03.010684+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.875,1.25,1.75,1.875,2.375,1.5,0.875,0.75,0.0,0.125,0.875,0.75,1.0,0.875,0.875,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,2.0,0.4,1.0,9.5,17.0,4.0,9.0,41.0,4.0,8.5,6.5,3.0,0.5,2.0,5.0,5.0,1.0,1.0,16.6,9.8,5.6,3.4,56.8,6.6,3.2,14.2,2.4,1.8,3.8,SPARSE,2026-05-19T23:43:21.328834+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-19T23:44:18.279833+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1335.62,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:22.934182+00:00,4.0,4.0,-3.0,4.0,6.0,9.0,1.0,3.0,4.0,-1.0,4.0,5.0,6.0,1.0,32.0,2026-05-19T23:44:33.073070+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-19T23:44:34.839915+00:00,NO_ODDS_FOUND,1535280.0,4.0,2.0,2.0,4.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,2.66,15.61,20.0,0.9032258064516128,0.935483870967742,-2.86,6.8,0.0,0.0,0.0,0.0,3.38,89.7,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,HOME_TRAILING,-2.0,2.0,1.0,0.0,0.0,1,home_trailing_flip_away_to_over,1,1.2,True,0.0,3.0,1.5,95.4,4,CORE_SHORTLIST
2026-05-20,2026-05-20T01:00:00+01:00,1779235200,CONMEBOL Libertadores,13,2026,1535312,NS,Santa Fe,1139,Platense,1064,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-19T23:43:03.009399+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.5,1.0,1.75,1.0,1.125,1.5,0.875,0.5,0.125,0.125,0.75,0.5,1.0,0.75,0.5,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.8,13.8,5.6,4.6,46.6,2.4,4.4,11.2,2.4,1.0,1.6,5.0,5.0,1.0,1.0,15.4,10.2,6.0,4.8,55.4,5.0,2.8,14.0,2.2,1.25,3.6,FULL,2026-05-19T23:43:28.527591+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-19T23:44:18.284147+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,90.0,15.6,1.0,1.0,FULL,FULL,FULL,ACTIVE,2026-05-19T23:44:23.731022+00:00,4.0,2.0,-3.0,4.0,3.0,6.0,1.0,2.0,7.0,0.0,4.0,5.0,5.0,1.0,32.0,2026-05-19T23:44:33.078269+00:00,2.23,3.2,3.81,2.22,1.67,1.6,2.63,2.77,1.5,5.56,1.16,,,,,,12.0,178.0,5071.0,0.4484,0.3125,0.2625,0.4505,0.5988,0.625,0.3802,0.361,0.6667,0.1799,0.8621,,,,,,2026-05-19T23:44:35.753177+00:00,OK,1535278.0,2.0,1.0,1.0,2.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.18,1.0,1.0,0.0,19.22,3.8,18.65,13.38,0.9032258064516128,0.967741935483871,7.61,8.72,0.0,0.0,0.0,0.0,3.41,89.03,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,OK,HOME_TRAILING,-1.0,1.0,1.0,0.0,0.0,1,home_trailing_boost,1,1.4,True,0.0,3.0,1.5,94.93,5,CORE_SHORTLIST
2026-05-20,2026-05-20T19:00:00+01:00,1779300000,Eliteserien,103,2026,1494659,NS,Aalesund,757,Brann,319,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,2026-05-19T23:43:03.010422+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.75,1.625,1.125,2.375,1.75,1.25,0.75,0.875,0.0,0.125,0.75,0.75,0.875,0.875,0.625,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,13.75,19.25,4.25,7.0,45.75,5.25,7.5,12.0,2.0,2.0,4.75,5.0,4.0,0.8,1.0,12.25,13.25,5.0,4.0,52.75,5.75,5.25,14.5,2.25,1.5,4.0,PARTIAL,2026-05-19T23:44:10.939643+00:00,10.0,16.0,1.0,1.0,8.8,14.4,FULL,FULL,HIGH,HIGH,FULL,2026-05-19T23:44:20.420412+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1095.52,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:28.536376+00:00,15.0,6.0,-6.0,8.0,10.0,16.0,1.0,6.0,13.0,8.0,9.0,21.0,13.0,0.0,16.0,2026-05-19T23:44:33.107127+00:00,3.8,4.11,1.91,1.47,2.7,1.15,5.7,1.5,2.7,2.3,1.7,,,,,,12.0,114.0,2964.0,0.2632,0.2433,0.5236,0.6803,0.3704,0.8696,0.1754,0.6667,0.3704,0.4348,0.5882,,,,,,2026-05-19T23:44:40.539657+00:00,OK,,,,,,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,8.8,14.4,0.0,0.0,0.0,23.2,0.1,0.0,1.0,1.0,0.0,18.55,3.04,13.69,19.97,0.0666666666666666,0.6666666666666667,-16.48,16.0,0.0,0.0,0.0,0.1,2.77,88.22,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,0.8,93.42,6,WATCHLIST
2026-05-20,2026-05-20T17:00:00+01:00,1779292800,Eliteserien,103,2026,1494657,NS,Start,334,Bodo/Glimt,327,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2026-05-19T23:43:03.010171+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.5,2.0,0.75,2.0,1.875,1.0,0.75,0.75,0.0,0.5,0.75,0.25,0.875,0.875,0.375,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.2,14.0,4.6,5.2,42.2,3.0,5.8,14.6,2.4,1.0,2.8,5.0,4.0,0.8,1.0,21.5,8.75,8.0,3.5,61.0,9.75,2.75,8.75,0.333,1.333,7.0,PARTIAL,2026-05-19T23:44:16.944875+00:00,8.0,4.0,1.0,1.0,7.6,2.4,FULL,FULL,HIGH,MEDIUM,FULL,2026-05-19T23:44:21.223681+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,975.51,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:29.332554+00:00,16.0,4.0,-13.0,9.0,9.0,22.0,1.0,4.0,16.0,12.0,8.0,19.0,7.0,0.5,16.0,2026-05-19T23:44:33.112221+00:00,13.0,7.29,1.24,1.7,2.2,1.1,8.0,1.31,3.5,1.84,2.04,,,,,,14.0,126.0,3862.0,0.0769,0.1372,0.8065,0.5882,0.4545,0.9091,0.125,0.7634,0.2857,0.5435,0.4902,,,,,,2026-05-19T23:44:41.346992+00:00,OK,,,,,,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,7.6,2.4,0.0,0.0,0.0,10.0,0.1,0.0,1.0,1.0,0.0,16.66,3.42,11.39,20.0,0.0,0.8,-24.19,16.0,0.0,0.0,0.0,0.1,3.68,87.24,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,0.8,92.44,7,WATCHLIST
2026-05-20,2026-05-20T01:30:00+01:00,1779237000,CONMEBOL Libertadores,13,2026,1535299,NS,Boca Juniors,451,Cruzeiro,135,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-19T23:43:03.009419+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,2.0,1.75,1.625,1.25,0.625,1.0,0.75,0.875,0.375,0.5,0.375,0.5,0.625,0.625,0.5,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,8.4,11.4,4.8,3.0,47.0,2.0,4.0,10.4,3.6,3.0,1.8,5.0,5.0,1.0,1.0,11.8,9.8,3.6,3.0,55.8,3.2,2.8,14.2,3.2,2.0,3.4,FULL,2026-05-19T23:43:17.723664+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-19T23:44:18.277628+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,45.62,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:22.530736+00:00,3.0,6.0,2.0,4.0,5.0,3.0,1.0,2.0,7.0,1.0,4.0,3.0,2.0,1.0,32.0,2026-05-19T23:44:33.070414+00:00,2.05,3.35,4.55,2.25,1.65,1.57,2.63,2.7,1.5,5.5,1.17,,,,,,14.0,181.0,6025.0,0.4878,0.2985,0.2198,0.4444,0.6061,0.6369,0.3802,0.3704,0.6667,0.1818,0.8547,,,,,,2026-05-19T23:44:34.547315+00:00,OK,1535270.0,1.0,0.0,0.0,1.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.49,3.61,14.23,12.48,0.935483870967742,0.967741935483871,4.13,4.89,0.0,0.0,0.0,0.0,3.43,84.31,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,OK,HOME_TRAILING,-1.0,1.0,1.0,0.0,0.0,1,home_trailing_boost,1,1.4,True,0.0,3.0,1.5,90.21,8,WATCHLIST
2026-05-20,2026-05-20T20:00:00+01:00,1779303600,UEFA Europa League,3,2025,1544596,NS,SC Freiburg,160,Aston Villa,66,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2026-05-19T23:43:03.010562+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.625,1.625,1.5,1.875,1.375,1.125,0.875,0.75,0.25,0.25,0.625,0.5,0.875,0.75,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.6,17.0,3.6,5.2,44.6,2.2,5.6,11.2,2.0,1.8,4.2,5.0,5.0,1.0,1.0,10.6,11.0,4.0,5.4,50.4,5.0,3.8,11.8,1.2,0.4,3.0,FULL,2026-05-19T23:43:40.132211+00:00,4.0,12.0,1.0,1.0,2.8,9.6,FULL,FULL,MEDIUM,HIGH,FULL,2026-05-19T23:44:19.227446+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1155.58,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-19T23:44:24.933112+00:00,7.0,17.0,6.0,8.0,10.0,4.0,0.5,2.0,21.0,8.0,8.0,14.0,6.0,1.0,36.0,2026-05-19T23:44:33.084959+00:00,5.6,3.9,1.73,2.05,1.83,1.38,3.4,2.15,1.81,3.9,1.3,,,,,,14.0,189.0,6122.0,0.1786,0.2564,0.578,0.4878,0.5464,0.7246,0.2941,0.4651,0.5525,0.2564,0.7692,,,,,,2026-05-19T23:44:36.954050+00:00,OK,,,,,,TIER_1,1,uefa_top_competition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,2.8,9.6,0.0,0.0,0.0,12.4,0.1,0.0,1.0,1.0,0.0,18.01,3.52,15.69,17.06,0.8285714285714285,0.9714285714285714,-3.77,4.15,0.0,0.0,0.0,0.1,2.9,82.96,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,1.0,NO_FIRST_LEG_FOUND,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,88.86,9,WATCHLIST
