target_date,generated_at,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,discovery_status,extract_status,notes,auto_apply,production_change
2026-07-04,2026-07-04T19:29:34+01:00,1494198,Allsvenskan,Sweden,Halmstad,Vasteras SK FK,home,sportsmole,https://www.sportsmole.co.uk/football/halmstads-bk/preview/halmstad-vs-vasteras-prediction-team-news-lineups_600559.html,Ronning; Boman; Gregor; Tougjas; Kaib; Illary; Allansson; Ascone; Carneil; Arvidsson; Faraj,URL_DISCOVERED:generic,EXTRACTED,"Preview: Halmstads BK vs Vasteras SK - prediction, team ... | relevance=RELEVANT_FIXTURE_PAGE | method=sportsmole_structured_section",NO,NO
