target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-07-04,2026-07-04T19:39:50+01:00,1506988,,,Jeonbuk Motors,Gangwon FC,,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/governance/vsigma_shadow_candidates.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-04,2026-07-04T19:39:50+01:00,1494194,Allsvenskan,Sweden,Degerfors IF,Malmo FF,2026-07-04T14:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-04,2026-07-04T19:39:50+01:00,1494198,Allsvenskan,Sweden,Halmstad,Vasteras SK FK,2026-07-04T14:00:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-04,2026-07-04T19:39:50+01:00,1506987,K League 1,South-Korea,Daejeon Citizen,Bucheon FC 1995,2026-07-04T11:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-04,2026-07-04T19:39:50+01:00,1506986,K League 1,South-Korea,FC Anyang,Pohang Steelers,2026-07-04T11:30:00+01:00,PROMOTED_TO_SCORING_INPUT,trusted source has matching scored row without blocking data warnings,data/processed/matches_league_filtered.csv,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
