target_date,generated_at,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,not_evaluated_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,recommended_use,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,API_1X2,639,284,154,130,0,354,1,54.2,54.2,45.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,API_DNB,639,284,154,70,60,354,1,54.2,75.4,24.6,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,API_DOUBLE_CHANCE,639,284,214,70,0,354,1,75.4,75.4,24.6,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,BTTS_YES,639,285,154,131,0,354,0,54.0,54.0,46.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,OVER_1_5,639,285,212,73,0,354,0,74.4,74.4,25.6,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,OVER_2_5,639,285,160,125,0,354,0,56.1,56.1,43.9,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,ALL,ALL,UNDER_3_5,639,285,182,103,0,354,0,63.9,63.9,36.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,API_1X2,290,133,69,64,0,157,0,51.9,51.9,48.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,API_DNB,290,133,69,34,30,157,0,51.9,74.4,25.6,CALIBRATION_MEDIUM_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,290,133,99,34,0,157,0,74.4,74.4,25.6,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,BTTS_YES,290,133,80,53,0,157,0,60.2,60.2,39.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,OVER_1_5,290,133,104,29,0,157,0,78.2,78.2,21.8,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,OVER_2_5,290,133,83,50,0,157,0,62.4,62.4,37.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,AWAY,UNDER_3_5,290,133,80,53,0,157,0,60.2,60.2,39.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,HOME,API_1X2,348,151,85,66,0,197,0,56.3,56.3,43.7,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,HOME,API_DNB,348,151,85,36,30,197,0,56.3,76.2,23.8,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,HOME,API_DOUBLE_CHANCE,348,151,115,36,0,197,0,76.2,76.2,23.8,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-07-04,2026-07-04T10:37:17+01:00,PREDICTED_SIDE,HOME,BTTS_YES,348,151,74,77,0,197,0,49.0,49.0,51.0,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,DO_NOT_PROMOTE_FROM_THIS_BUCKET,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
