execution_rank,date,league,fixture_id,home_team,away_team,market_primary,final_recommendation,execution_shortlist_source,execution_score,selection_score,primary_edge,primary_model_prob,pick_main_why,pick_supporting_edges,pick_primary_risk,pick_execution_rationale,pick_bucket_rationale,pick_rank_rationale,pick_failure_mode,pick_confirmation_layers
1,2026-07-04,Allsvenskan,1494194,Degerfors IF,Malmo FF,OVER_2_5,BET,PREMIUM_CORE,114.694064171123,80.93,0.14764064171123,0.6824,STRONG_ROLLING_STATS;CLEAN_MARKET_FIT;CORE_GATE_PASSED;EDGE_ABOVE_THRESHOLD;BET_EXECUTABLE;COVERAGE_RICH_SUPPORT,STRONG_ROLLING_STATS;CLEAN_MARKET_FIT;CORE_GATE_PASSED;PREMIUM_RULE_EVIDENCE;EDGE_ABOVE_THRESHOLD;EDGE_STRONG;EXECUTION_SCORE_TOP;SELECTION_SCORE_HIGH;BET_EXECUTABLE;AVAILABILITY_ADVISORY_ONLY;AVAILABILITY_RISK_REPORTED_ONLY;LINEUP_INACTIVE_NO_EDGE;COVERAGE_RICH_SUPPORT,FAILURE_MODE_LOW_CONVERSION; market=OVER_2_5; edge=0.148; market_fit=SAFE_OK,BET; edge=0.148; prob=0.682; odds=1.87; SAFE_OK; APPROVED_BY_PREMIUM_PROMOTED_RULE,PREMIUM_CORE: CORE_GATE_PASSED; APPROVED_PREMIUM; BET; SAFE_OK,EXECUTION_SHORTLIST_SORT: execution_rank=1; phase=PREMIUM_CORE; execution_score=114.694; selection_score=80.930; primary_edge=0.148; primary_model_prob=0.682; shortlist_rank=2; caps=league2_market2_fixture1,LOW_CONVERSION,STATS+ODDS+MARKET_TRANSLATION+FORM+ADVISORY_AVAILABILITY+LEAGUE_COVERAGE
2,2026-07-04,K League 1,1506988,Jeonbuk Motors,Gangwon FC,OVER_1_5,BET,PREMIUM_CORE,113.75243243243243,77.83,0.1692243243243243,0.8449,CLEAN_MARKET_FIT;CORE_GATE_PASSED;EDGE_ABOVE_THRESHOLD;MODEL_PROB_STRONG;BET_EXECUTABLE;COVERAGE_RICH_SUPPORT,ROLLING_STATS_AVAILABLE;CLEAN_MARKET_FIT;CORE_GATE_PASSED;PREMIUM_RULE_EVIDENCE;EDGE_ABOVE_THRESHOLD;EDGE_STRONG;MODEL_PROB_STRONG;MODEL_PROB_EXTENDED_STRONG;EXECUTION_SCORE_TOP;BET_EXECUTABLE;AVAILABILITY_ADVISORY_ONLY;LINEUP_INACTIVE_NO_EDGE;COVERAGE_RICH_SUPPORT;COVERAGE_LIMITS_INJURIES,FAILURE_MODE_LOW_CONVERSION; market=OVER_1_5; edge=0.169; market_fit=SAFE_OK,BET; edge=0.169; prob=0.845; odds=1.48; SAFE_OK; APPROVED_BY_PREMIUM_PROMOTED_RULE,PREMIUM_CORE: CORE_GATE_PASSED; APPROVED_PREMIUM; BET; SAFE_OK,EXECUTION_SHORTLIST_SORT: execution_rank=2; phase=PREMIUM_CORE; execution_score=113.752; selection_score=77.830; primary_edge=0.169; primary_model_prob=0.845; shortlist_rank=3; caps=league2_market2_fixture1,LOW_CONVERSION,ODDS+MARKET_TRANSLATION+FORM+LEAGUE_COVERAGE
