league_id,league,country,season,league_type,coverage_season_current,coverage_season_start,coverage_season_end,league_has_fixtures_coverage,league_has_standings_coverage,league_has_odds_coverage,league_has_events_coverage,league_has_lineups_coverage,league_has_fixture_stats_coverage,league_has_player_stats_coverage,league_has_players_coverage,league_has_injuries_coverage,league_has_predictions_coverage,league_has_top_scorers_coverage,league_has_top_assists_coverage,league_has_top_cards_coverage,league_coverage_class,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,coverage_matrix_generated_at_utc
72,Serie B,Brazil,2026,League,1,2026-03-21,2026-11-14,1,1,1,1,1,1,1,1,0,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-07-04T10:12:42.052003+00:00
75,Serie C,Brazil,2026,League,1,2026-04-04,2026-08-30,1,1,1,1,1,0,0,1,0,1,1,1,1,COVERAGE_PARTIAL,0,0.7,OFFICIAL_API,,2026-07-04T10:12:42.457470+00:00
113,Allsvenskan,Sweden,2026,League,1,2026-04-04,2026-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-07-04T10:12:42.865662+00:00
244,Veikkausliiga,Finland,2026,League,1,2026-04-04,2026-08-31,1,1,1,1,1,1,1,1,0,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-07-04T10:12:43.258583+00:00
292,K League 1,South-Korea,2026,League,1,2026-02-28,2026-12-30,1,1,1,1,1,1,1,1,0,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-07-04T10:12:43.652195+00:00
362,A Lyga,Lithuania,2026,League,1,2026-02-21,2026-11-07,1,1,1,1,1,0,0,0,0,1,0,0,0,COVERAGE_PARTIAL,0,0.7,OFFICIAL_API,,2026-07-04T10:12:44.053170+00:00
