target_date,generated_at,executor_status,policy_rows_reviewed,rows_selected,rows_executed,rows_dry_run,rows_success_any,rows_failed_all,scoring_allowed_rows,coverage_probe_rows,diagnostic_only_rows,endpoint_success_counts,endpoint_failure_counts,external_calls_allowed,external_calls_executed,auto_apply,production_change
2026-06-08,2026-06-09T18:11:37+01:00,EXECUTION_COMPLETE,44,44,44,0,44,0,35,4,5,fixture_detail=44; predictions=35; events=31; odds=23; lineups=11; statistics=6,statistics=33; lineups=24; odds=12; events=8,YES_MAX_COVERAGE_POLICY,YES_LOGGED_EXECUTION,NO,NO
