target_date,generated_at,rows_reviewed,rejected_rows,correct_reject_rows,manual_review_rows,whitelist_candidate_rows,audit_bucket_counts,review_priority_counts,next_action,auto_apply,production_change
2026-06-08,2026-06-08T20:26:34+01:00,70,70,34,36,13,CORRECT_REJECT_YOUTH_RESERVE_TEAM_TOKEN=30; REVIEW_REJECTED_SOURCE_UNKNOWN_COMPETITION=23; MANUAL_REVIEW_POSSIBLE_WHITELIST=13; CORRECT_REJECT_FRIENDLY_CONTEXT_VOLATILITY=3; CORRECT_REJECT_LOW_TIER_LOW_COVERAGE=1,P3_CORRECT_REJECT=34; P2_REVIEW_LOW_CONFIDENCE=23; P1_REVIEW_CANDIDATE=13,Review P1/P2 rows manually. Do not change trust gates or whitelist automatically from this audit.,NO,NO
