rows_processed,clean_rows,mixed_rows,polluted_rows,unknown_event_rows,home_anomalies,away_anomalies,event_fixture_requests,event_api_calls,event_cache_hits,event_errors,event_coverage_unknown,event_coverage_unsupported,generated_at_utc
83,11,44,28,0,85,69,765,486,279,0,65,0,2026-05-17T11:53:19.755026+00:00
