date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-05-17,France,Ligue 1,TIER_1,1388002,Paris FC,Paris Saint Germain,NS,97.73,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.86,19.97,3.8,0.0,16.0,-18.38,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.72,19.85,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,1.0,1.0,FULL,FULL,10.0,10.0,HIGH,HIGH,FULL,20.0,0.0,0.1,12.0,10.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,431.09,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,11.0,1.0,41.0,76.0,-4.0,46.0,0.0,1.0,1.875,2.125,2.0,2.375,0.875,1.125,0.75,1.0,0.25,0.5,0.625,0.5,0.75,1.0,0.5,0.625,8.0,8.0,5.0,5.0,1.0,1.0,11.6,16.4,12.4,10.0,5.6,6.8,3.8,4.4,46.4,57.2,5.2,6.6,5.6,3.8,8.2,9.4,2.6,2.2,1.6,1.2,1.8,4.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Germany,2. Bundesliga,TIER_1,1388913,SV Elversberg,Preußen Münster,NS,97.57,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.71,18.86,3.8,0.0,16.0,30.16,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,20.0,12.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,101.28,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,18.0,59.0,30.0,22.0,-20.0,1.0,1.0,1.75,0.375,2.125,1.0,1.25,2.625,0.875,0.625,0.25,0.25,0.625,0.625,0.875,0.75,0.625,0.75,8.0,8.0,5.0,5.0,1.0,1.0,12.6,11.0,10.8,14.6,5.6,3.8,4.2,5.0,45.4,40.0,4.6,4.8,4.8,6.6,12.4,13.2,1.8,3.5,2.0,1.6,2.4,1.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Spain,La Liga,TIER_1,1391181,Barcelona,Real Betis,NS,97.12,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,5.26,17.96,3.8,0.0,16.0,18.45,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,18.12,13.76,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,1.0,1.0,FULL,FULL,4.8,11.2,HIGH,HIGH,FULL,16.0,0.0,0.1,6.0,12.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,446.18,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,5.0,91.0,57.0,59.0,12.0,1.0,0.5,2.625,1.25,1.75,1.5,0.75,1.375,0.875,0.875,0.375,0.25,0.5,0.75,0.75,0.875,0.5,0.5,8.0,8.0,5.0,5.0,1.0,1.0,14.2,11.0,8.8,11.2,5.8,4.0,2.8,4.8,70.8,50.8,5.2,4.2,3.8,4.0,9.8,12.2,1.8,3.0,2.8,1.0,3.2,3.4,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Italy,Serie A,TIER_1,1378228,Inter,Hellas Verona,NS,95.66,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.88,16.88,3.8,0.0,16.0,39.91,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,20.0,10.13,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,1.0,FULL,FULL,1.2,7.6,LOW,HIGH,FULL,8.8,0.0,0.1,2.0,8.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,71.01,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,19.0,85.0,20.0,54.0,-34.0,1.0,1.0,2.25,0.625,2.625,0.5,1.375,1.125,1.0,0.375,0.25,0.125,0.75,0.375,1.0,0.5,0.625,0.25,8.0,8.0,5.0,5.0,1.0,1.0,14.6,13.0,13.6,12.6,5.6,4.0,3.6,3.0,56.0,44.0,5.4,4.8,5.0,4.6,11.2,15.8,2.0,3.0,1.6,1.25,4.2,4.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Spain,La Liga,TIER_1,1391188,Sevilla,Real Madrid,NS,95.4,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.79,17.71,3.8,0.0,16.0,-22.01,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,12.87,19.97,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,1.0,1.0,FULL,FULL,4.0,10.8,HIGH,HIGH,FULL,14.8,0.0,0.1,4.0,12.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,311.13,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,12.0,2.0,43.0,80.0,-12.0,39.0,0.0,1.0,0.875,1.375,0.875,1.75,1.75,1.625,0.625,1.0,0.125,0.125,0.5,0.875,0.75,1.0,0.375,0.625,8.0,8.0,5.0,5.0,1.0,1.0,10.8,17.0,9.8,17.2,1.8,7.0,3.2,4.6,40.0,53.6,5.6,6.6,4.2,5.6,13.4,11.8,3.0,3.0,2.0,2.6,3.0,4.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Netherlands,Eredivisie,TIER_1,1381172,PEC Zwolle,Feyenoord,NS,95.27,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.38,16.99,3.8,0.0,16.0,-19.37,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.19,18.58,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,22.0,1.0,1.0,FULL,FULL,16.0,20.8,HIGH,HIGH,FULL,36.8,0.0,0.1,18.0,22.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,41.23,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,13.0,2.0,37.0,62.0,-25.0,24.0,0.5,1.0,1.25,1.625,1.0,1.5,2.0,1.25,0.75,0.75,0.25,0.125,0.625,0.75,0.75,0.875,0.5,0.5,8.0,8.0,5.0,5.0,1.0,1.0,10.8,14.6,16.4,10.0,3.4,5.0,7.0,3.0,43.8,50.2,4.4,4.4,3.8,2.8,13.6,10.8,1.2,1.6,1.4,1.0,3.8,4.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Germany,2. Bundesliga,TIER_1,1388918,FC Schalke 04,Eintracht Braunschweig,NS,94.98,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.38,16.6,3.8,0.0,16.0,25.6,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,18.69,11.17,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,101.31,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,14.0,67.0,37.0,18.0,-17.0,1.0,0.5,2.5,1.125,1.875,0.875,0.875,1.25,1.0,0.75,0.375,0.25,0.625,0.5,0.625,0.75,0.5,0.125,8.0,8.0,5.0,5.0,1.0,1.0,16.2,12.8,7.8,12.0,6.0,3.4,2.8,3.2,49.6,47.4,3.4,5.6,4.2,4.8,9.0,11.2,2.0,1.8,2.0,1.2,4.6,3.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,France,Ligue 1,TIER_1,1387996,Lille,Auxerre,NS,94.63,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.89,15.84,3.8,0.0,16.0,18.65,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,15.84,11.19,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,1.0,1.0,FULL,FULL,6.0,12.0,HIGH,HIGH,FULL,18.0,0.0,0.1,6.0,12.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,431.13,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,3.0,15.0,61.0,31.0,17.0,-12.0,1.0,1.0,2.125,1.25,1.625,1.375,0.625,1.0,0.75,0.625,0.5,0.375,0.375,0.5,0.75,0.625,0.5,0.5,8.0,8.0,5.0,5.0,1.0,1.0,13.8,11.4,5.6,11.8,6.4,4.2,1.4,4.4,60.2,46.6,5.4,3.6,4.4,6.0,9.8,15.2,2.2,1.8,1.4,2.0,3.8,3.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Netherlands,Eredivisie,TIER_1,1381171,Utrecht,Fortuna Sittard,NS,94.14,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,1.69,18.55,3.8,0.0,16.0,14.61,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,19.97,14.53,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,22.0,1.0,1.0,FULL,FULL,16.8,17.6,HIGH,HIGH,FULL,34.4,0.0,0.1,20.0,22.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,41.21,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,7.0,11.0,50.0,39.0,11.0,-12.0,0.0,0.0,2.0,0.875,1.875,1.25,1.25,2.0,0.75,0.875,0.625,0.0,0.25,0.875,0.875,1.0,0.375,0.75,8.0,8.0,5.0,5.0,1.0,1.0,18.0,10.6,14.0,14.4,8.0,4.2,6.2,5.4,45.6,43.4,4.4,3.8,5.0,7.8,9.6,10.6,1.6,2.0,1.0,1.8,4.2,1.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-17,Spain,La Liga,TIER_1,1391185,Rayo Vallecano,Villarreal,NS,93.74,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.87,18.3,3.8,0.0,13.67,-12.43,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,17.04,16.56,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,1.0,1.0,FULL,FULL,9.2,3.6,HIGH,HIGH,FULL,12.8,0.0,0.1,10.0,4.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,311.15,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,10.0,3.0,44.0,69.0,-6.0,24.0,0.0,1.0,2.0,2.125,1.5,2.0,1.125,1.0,0.875,0.875,0.625,0.0,0.25,0.875,0.625,0.875,0.5,0.625,8.0,8.0,5.0,5.0,1.0,1.0,17.0,12.2,13.4,12.8,6.6,4.2,4.8,3.6,48.6,45.4,4.0,4.2,4.4,7.4,16.0,11.0,4.0,2.4,1.25,1.8,3.6,3.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
