summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,6,6.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,result_available_rows,6,6.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,pending_rows,6,0.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,unmatched_rows,6,0.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,bet_rows,6,6.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,lean_play_rows,6,0.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,premium_rows,6,6.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,standard_rows,6,0.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,wins,6,5.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,losses,6,1.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,pushes,6,0.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,voids,6,0.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,profit_units_total,6,1.56,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,roi_percent,6,26.0,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,avg_execution_score,6,128.873607,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
overall,avg_primary_edge,6,0.152153,,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,shortlist_rows,6,6.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,result_available_rows,6,6.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,pending_rows,6,0.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,unmatched_rows,6,0.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,bet_rows,6,6.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,lean_play_rows,6,0.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,premium_rows,6,6.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,standard_rows,6,0.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,wins,6,5.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,losses,6,1.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,pushes,6,0.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,voids,6,0.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,profit_units_total,6,1.56,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,roi_percent,6,26.0,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
by_final_execution_bucket,avg_execution_score,6,128.873607,APPROVED_PREMIUM,2026-05-24,2026-05-25T16:12:33+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-24-20260525T161233Z
