target_date,generated_at,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,not_evaluated_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,recommended_use,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,API_1X2,694,339,182,157,0,354,1,53.7,53.7,46.3,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,API_DNB,694,339,182,76,81,354,1,53.7,77.6,22.4,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,API_DOUBLE_CHANCE,694,339,263,76,0,354,1,77.6,77.6,22.4,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,BTTS_YES,694,340,190,150,0,354,0,55.9,55.9,44.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,OVER_1_5,694,340,261,79,0,354,0,76.8,76.8,23.2,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,OVER_2_5,694,340,182,158,0,354,0,53.5,53.5,46.5,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,ALL,ALL,UNDER_3_5,694,340,224,116,0,354,0,65.9,65.9,34.1,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,API_1X2,332,175,87,88,0,157,0,49.7,49.7,50.3,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,DO_NOT_PROMOTE_FROM_THIS_BUCKET,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,API_DNB,332,175,87,38,50,157,0,49.7,78.3,21.7,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,332,175,137,38,0,157,0,78.3,78.3,21.7,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,BTTS_YES,332,175,113,62,0,157,0,64.6,64.6,35.4,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,OVER_1_5,332,175,144,31,0,157,0,82.3,82.3,17.7,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,OVER_2_5,332,175,102,73,0,157,0,58.3,58.3,41.7,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,AWAY,UNDER_3_5,332,175,110,65,0,157,0,62.9,62.9,37.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,API_1X2,361,164,95,69,0,197,0,57.9,57.9,42.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,API_DNB,361,164,95,38,31,197,0,57.9,76.8,23.2,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,API_DOUBLE_CHANCE,361,164,126,38,0,197,0,76.8,76.8,23.2,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,BTTS_YES,361,164,77,87,0,197,0,47.0,47.0,53.0,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,DO_NOT_PROMOTE_FROM_THIS_BUCKET,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,OVER_1_5,361,164,117,47,0,197,0,71.3,71.3,28.7,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,OVER_2_5,361,164,80,84,0,197,0,48.8,48.8,51.2,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,DO_NOT_PROMOTE_FROM_THIS_BUCKET,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,HOME,UNDER_3_5,361,164,113,51,0,197,0,68.9,68.9,31.1,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,UNKNOWN,API_1X2,1,0,0,0,0,0,1,,,,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,REVIEW_ONLY_COLLECT_MORE_SAMPLE,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,UNKNOWN,API_DNB,1,0,0,0,0,0,1,,,,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,REVIEW_ONLY_COLLECT_MORE_SAMPLE,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,UNKNOWN,API_DOUBLE_CHANCE,1,0,0,0,0,0,1,,,,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,REVIEW_ONLY_COLLECT_MORE_SAMPLE,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,UNKNOWN,BTTS_YES,1,1,0,1,0,0,0,0.0,0.0,100.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,REVIEW_ONLY_COLLECT_MORE_SAMPLE,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,UNKNOWN,OVER_1_5,1,1,0,1,0,0,0,0.0,0.0,100.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,REVIEW_ONLY_COLLECT_MORE_SAMPLE,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-10,2026-08-10T09:57:48+01:00,PREDICTED_SIDE,UNKNOWN,OVER_2_5,1,1,0,1,0,0,0,0.0,0.0,100.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,REVIEW_ONLY_COLLECT_MORE_SAMPLE,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
