target_date,generated_at,registry_rules,rows_reviewed,in_sample_rows,out_of_sample_rows,pending_rows,evaluated_rows,oos_evaluated_rows,oos_hit_rows,oos_miss_rows,oos_void_rows,oos_hit_rate_pct,oos_hit_or_void_rate_pct,oos_class_counts,oos_outcome_counts,rule_market_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-08-06,2026-08-06T11:09:32+01:00,59,18,0,18,0,18,18,13,0,5,72.2,100.0,OUT_OF_SAMPLE=18,HIT=13; VOID=5,API_DNB=5; API_DOUBLE_CHANCE=5; OVER_1_5=5; UNDER_3_5=3,NO_RULE_ACTIVATION_PERMISSION=18,NO_PICK_PERMISSION=18,NO_STAKE_PERMISSION=18,Collect future OUT_OF_SAMPLE rows. No rule activation before sufficient out-of-sample sample size.,NO,NO
