target_date,generated_at,registry_rules,rows_reviewed,in_sample_rows,out_of_sample_rows,pending_rows,evaluated_rows,oos_evaluated_rows,oos_hit_rows,oos_miss_rows,oos_void_rows,oos_hit_rate_pct,oos_hit_or_void_rate_pct,oos_class_counts,oos_outcome_counts,rule_market_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-08-13,2026-08-13T09:51:54+01:00,59,14,0,14,0,14,14,2,12,0,14.3,14.3,OUT_OF_SAMPLE=14,MISS=12; HIT=2,API_DNB=4; API_DOUBLE_CHANCE=4; OVER_1_5=4; UNDER_3_5=2,NO_RULE_ACTIVATION_PERMISSION=14,NO_PICK_PERMISSION=14,NO_STAKE_PERMISSION=14,Collect future OUT_OF_SAMPLE rows. No rule activation before sufficient out-of-sample sample size.,NO,NO
