target_date,generated_at,fixture_id,league,home_team,away_team,market_primary,competition_calibrated_prob,accuracy_confidence_score,accuracy_primary_risk,fixture_datetime,minutes_to_kickoff,prelock_window_minutes,prelock_window_start,useful_prelock_slots,next_useful_prelock_slot,in_window_now,prelock_retained,prelock_decision,prelock_decision_reason,prelock_lineup_state,prelock_odds_state,prelock_availability_state,exclusion_reason,next_action
2026-05-23,2026-05-23T17:11:47+01:00,1494182,Allsvenskan,Kalmar FF,Degerfors IF,OVER_1_5,0.7829,109.668,FAILURE_MODE_LOW_CONVERSION,2026-05-23T14:00+01:00,-191.80,90,2026-05-23T12:30+01:00,2026-05-23T13:00+01:00,,NO,YES,PRELOCK_NO_CHANGE,no explicit pre-lock contradiction detected,LINEUPS_NOT_AVAILABLE,ODDS_NOT_AVAILABLE,AVAILABILITY_RISK_ELEVATED,PRELOCK_NO_CHANGE,REVIEW_PRELOCK_DECISION
