target_date,generated_at,rules_available,candidate_rules_applied,shadow_rows,finished_shadow_rows,pending_shadow_rows,hit_rows,miss_rows,void_rows,not_evaluated_rows,shadow_outcome_counts,rule_market_counts,rule_decision_counts,paper_trade_permission_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-08-11,2026-08-11T09:31:26+01:00,84,28,18,18,0,3,15,0,0,MISS=15; HIT=3,API_DNB=5; API_DOUBLE_CHANCE=5; OVER_1_5=5; UNDER_3_5=3,FUTURE_RULE_REVIEW_ONLY=18,SHADOW_ONLY=18,NO_RULE_ACTIVATION_PERMISSION=18,NO_PICK_PERMISSION=18,NO_STAKE_PERMISSION=18,"Track shadow outcomes over future runs. This ledger cannot activate rules, picks, or stake.",NO,NO
